screen_name,name,location,bio,tweet,he/him,she/her,they/them,it/its,xe/xem,ze/zir
jooaretheone,𝑘𝑖𝑡 ☕︎ ATSD 📌,𝐦𝐮𝐥𝐭𝐢 !,ʕ •ᴥ•ʔ 𝙠𝙥𝙤𝙥 𝙨𝙝𝙞𝙩𝙥𝙤𝙨𝙩𝙞𝙣𝙜 𝙖𝙣𝙙 𝙬𝙝𝙖𝙩𝙚𝙫𝙚𝙧 (𝙩𝙝𝙚𝙮/𝙩𝙝𝙚𝙢),@httpallisonnn @hard_jewelry can we make a hard theybie gc 😫‼️,no,no,no,no,no,no
httpallisonnn,𝔞𝔩𝔩𝔦𝔰𝔬𝔫 𝔦𝔰 𝔤𝔞𝔶 🧼,they/them 🏳️‍🌈,everyone’s favorite case | ♊︎ | teen romance🤍,@hard_jewelry hard theybie summer ‘21,no,no,yes,no,no,no
LongnoseGarfish,"Cindi Mayweather, the Electric Lady",Swag,{*_*}(^•^)[•_•](^•^){*_*},@VioletYea called me a theybie today,no,no,no,no,no,no
WangxianBond,isis 🌸 binghe love hours,she/they | 30 | nsfw 🔞,"ceo of the bichenfucker club • incense burner stan • part time writer and artist, full time clown • mxtx hell • luo binghe defense squad • eng/esp",@DorianDarkstar My lovely theybie 🥰 we gonna look like such a cool duo when we go to forks,no,yes,yes,no,no,no
XAINATION,💻,🦝 ,IPHONE GANFGGGG 😭😭😭,i love my theybie 🖤🥀,no,no,no,no,no,no
Bi_Calendar,Bisexual Community,Multinational,🌏 international tumblr group 🇭🇹 🇭🇰 🇨🇺 🇸🇬 ... 🇺🇳 posting/retweeting By & For ALL #Bisexual+ #Queer #SGL & #Nonmonosexual #MGA Community(s) everywhere 💗💜💙,RT @aidens_cove: @cum_binary so tired of people getting mad when i say i’m non-binary bc im not the white frog loving androgynous theybie i…,no,no,no,no,no,no
ProximalPraxis,a material girl,,immaterial world,"@bimboubermensch The idea that Bowie and Prince, sexy slim dudes who present with feminine aesthetic affectations,… https://t.co/hm2eNYhU5o",no,no,no,no,no,no
Mobango94,Phil,"New Jersey, USA",Spring Break Forever Bitches,@flowershark @irishflwr84 @Jesibary @govkristinoem Oh you’re an NPR theybie.. yikes,no,no,no,no,no,no
thorisotlapuu,"damn, double homicide☥",Jhb,"a soft perpetual thing.a GAY. she/her. a storyteller🎬
                                                   
°IG:https://t.co/zFzPZXDvPH","week 15 revelation:
thing about healthy relationships is that you need to actually want them and remember you deser… https://t.co/AUqRsalASO",no,yes,no,no,no,no
BUCKYSHlELD,skye loves sam wilson, they/them | 16 | carrd byf,#PERCABETH: We're staying together. You're not getting away from me. Never again.,I JUST SAW SOMEONE CALL SOMEONE A THEYBIE WHAT THE,no,no,yes,no,no,no
F1amingoman,🅱️rick,,vibin he/him,@cloudylauren_ showstopper talented theybie in the making,yes,no,no,no,no,no
prettybutl0c0,bicho necio,(they/he),I can count up to 1312 // PhD in the Homosexual Rigmarole // @lalalateefahh 🤍,No but fr if someone called me a theybie in real life I’d collapse,yes,no,yes,no,no,no
ThePharaohRon,Ron Assaf,"Greenville, NC",ΣΤΓ ΔΑ • ECU Engineering,@G2Swagi What the hells a theybie?,no,no,no,no,no,no
G2Swagi,FKA Swagi,"Your Head, Rent Free","Retired Rager | Music Promo, Distribution, Licensing, Branding: @1VAL0R",This is how “Theybie” parents be dressing their kids 😭 https://t.co/vsFhwxw4zR,no,no,no,no,no,no
mkcwtf,MKC,,@enzitusss,"@VY_Dab @spouxo its not LMAOOOO, its theybie transphobe",no,no,no,no,no,no
mkcwtf,MKC,,@enzitusss,@spouxo im called a theybie please use the correct pronoun UwU,no,no,no,no,no,no
Mob278,Mob,,https://t.co/PIQjg2lu9h,@beast4s imagine just borning a child and mfs just say sum shit like theybie im knocking the shit outta yo ass,no,no,no,no,no,no
chapo_diabl0,d|^3LA,333,she / they kärlek,@vxnusv Love you my theybie baby🖤,no,yes,yes,no,no,no
officialmarsp,mars🔌,"Riverside, CA",artist/ j🤍/ socal / ig: officialmarsp/ she/her,@vxnusv love you theybie,no,yes,no,no,no,no
KhariKhonsu,broke commie,They/them || lost in my mind,18 || Enby || Black creative || Contacting the ancestors || 6'1 of cornbread 'n' greens || Cancer🌞Libra🌚Gem⬆️ || Hoodoo || Pan || Communist || NFSWish ||,"@xdoiix I’m screamingggggg not thissss

- this nigga look like Harry Potter and why they attacking gio for fun
- th… https://t.co/uVX5QdPVap",no,no,yes,no,no,no
big_toe1993,Antonio Grimes,"Memphis,TN",Chattanooga Native. Memphis Currently. Trying to Achieve Work Life Balance!!,RT @rachelandco: cute theybie shxt. 🖤🤍💜💛 #nonbinarybaddie https://t.co/j357rCmDFo,no,no,no,no,no,no
freefrombinary,lesbian airbenders,in my world of oil paint,fred the they/them • to the left to the left  • artist (banner is mine) • violist • vegan for animals first • autistic🌈♿️ if you misgender me I’ll block you,@brotherskeleton @confusedophan I’m never again talking to someone that calls me a gentlethem or theybie and if I h… https://t.co/KwH3lh1LCd,no,no,yes,no,no,no
queerqegaard,Dayvan Cowboy Enjoyer ✝️💈🍄,Data-Network Hub,"My name is Sam, She/Hers, Acid Com, Gnostic Heretic. Just another harlot in a city of dreams.",RT @CreativNothing: If you ever address me by “theybie” or anything even close I’m running you over with a car,no,yes,no,no,no,no
CreativNothing,💣🔴The Creative Nothing🟣🏜,"Minor(15, cope)| They/Them",The Pseud without Organs,If you ever address me by “theybie” or anything even close I’m running you over with a car,no,no,yes,no,no,no
rachelandco,diana “abolish the police” flo$$ 🦀,somewhere,your fave enby femme. THEY/them/their$,"“your excellency! hold up. lemme holla at you!”

me: *checks to see if i like what i see.* very well. maybe you can… https://t.co/sIQXsJDHM4",no,no,yes,no,no,no
exhalegallagher,jay :),aus ⅐ nd,dating tami (real) || keiran - they/them,getting called enbaby or theybie feels more like a hate crime then getting punched in the face for being gay does,no,no,yes,no,no,no
jordinnicole,uncle riv,,a disappointed idealist.,@TonytheTiger___ i’m okay with partner honestly! but theybie or theyfriend has me losing my fuckin shiiiiiiit,no,no,no,no,no,no
stressedpest,tommy/paisal/smudge ♡s lani | it/arson |🌈🌼🌹,| 15 | ed sh sui drugs,"#MARKIPLIER: you do you and ill do me and we wont do each other . probably .
#TOMMYINNIT: scaffold me , boo boy

watch  ❧ https://t.co/RtqT2L6Yqg ☙",@cemeterysunsetz if  u  call  me  a  theybie  ill  punch  u  in  the  throat  im  a  NONBINARY  HOE  tyvm  😌,no,no,no,no,no,no
itisleal,🌟LEE🌟,Hm??,"incoherent, he/him",@leiflikeleaf I only call feral animals and my belligerent father smol bean or theybie. U would be so lucky!!!!!,yes,no,no,no,no,no
Senae_,AomiNAE 🏀,"ï¿½T: 31.962562,-95.297493",“Be so good they can’t ignore you.” #blackpodcaster #blackgirlmagic ❗️1/2 of the @Blanimepodcast @blanimepod ❗️ My YT channel: Senae’,RT @rachelandco: cute theybie shxt. 🖤🤍💜💛 #nonbinarybaddie https://t.co/j357rCmDFo,no,no,yes,no,no,no
rachelandco,diana “abolish the police” flo$$ 🦀,somewhere,your fave enby femme. THEY/them/their$,cute theybie shxt. 🖤🤍💜💛 #nonbinarybaddie https://t.co/j357rCmDFo,no,no,yes,no,no,no
CoffeeBeanDaddy,Ali | #GOKU4FEH,They/Them,20 years old / Mediocre Artist / Robin main / Scunt Main / Bisexual,"you sound obnoxious if you say ""theybie"" https://t.co/QxbycnSU7l",no,no,yes,no,no,no
leiflikeleaf,Leif 🍂🌙,yo mama’s,They/Them. 22. 🇲🇽 BLM | ACAB. American sex symbol.,if you unironically call me a “theybie” or a “smol bean” i’m gonna give you this look and stop talking to you lol https://t.co/ecekCmWO6t,no,no,yes,no,no,no
KhariKhonsu,broke commie,They/them || lost in my mind,18 || Enby || Black creative || Contacting the ancestors || 6'1 of cornbread 'n' greens || Cancer🌞Libra🌚Gem⬆️ || Hoodoo || Pan || Communist || NFSWish ||,"I enjoy enby and theybie but only from other genderqueer/nonbinary people

Nonbinary people are trans, no questions… https://t.co/PGRoGTLFTj",no,no,yes,no,no,no
KhariKhonsu,broke commie,They/them || lost in my mind,18 || Enby || Black creative || Contacting the ancestors || 6'1 of cornbread 'n' greens || Cancer🌞Libra🌚Gem⬆️ || Hoodoo || Pan || Communist || NFSWish ||,"@Darrensbackup_ Also I sometime use theybie for myself because I think it’s cute and just like enby, only other gen… https://t.co/PTywl6inXJ",no,no,yes,no,no,no
