screen_name,name,location,bio,tweet,he/him,she/her,they/them,it/its,xe/xem,ze/zir
SOLARIASMOON,𝓠𝗎𝖾𝖾𝗇 𝓛𝗎𝗇𝖺. (RP),,🚧 under con 🚧,"⠀⠀
     ✩｡:*•. I’m Lex but most refer to me as Wolfie. I go by He/They pronouns as I am a transman at the start of… https://t.co/53t9pIIKdM",no,no,no,no,no,no
STERNENLICHTKID,𝓐𝗅𝖾𝗑𝖺𝗇𝖽𝖾𝗋 𝓖𝗋𝗈𝗏𝖾𝗌. (RP),,🚧under con🚧,"⠀⠀
     ✩｡:*•. I’m Lex but most refer to me as Wolfie. I go by He/They pronouns as I am a transman at the start of… https://t.co/JdNsfRZ9lR",no,no,no,no,no,no
Firi_San,𝓕𝓲𝓻𝓲 𝓼𝓪𝓷,"Ferrara, Emilia Romagna","ℋℯ𝓁𝓁ℴ ℯ𝓋ℯ𝓇𝓎ℴ𝓃ℯ! 
𝒮𝒽ℯ/ℋℯ𝓇.🌸
𝒶𝓈𝓅𝒾𝓇𝒾𝓃ℊ 𝒸𝒶𝓇𝓉ℴℴ𝓃𝒾𝓈𝓉 ✍🏻🇮🇹
ℐ 𝓁𝒾𝓀ℯ 𝓉ℴ 𝒹𝓇𝒶𝓌 𝒻𝒾𝒸𝓉𝒾ℴ𝓃𝒶𝓁 𝒸𝒽𝒶𝓇𝒶𝒸𝓉ℯ𝓇𝓈~🗯️","RT @DemonGlitch2: @swajner Congratulations!
I am a asexual panromantic transman who wants to be a designer and make comics-
I unfourtunatel…",no,no,no,no,no,no
DUMMYLE0N,leon εïз,no where,"poly; taken; (-15,18+ dni sexually); some tws!! ; he/they/xe/she","@puppypvnk sid, a transman: lets abolish gender norms/gender in general because gender expectations are harmful

we… https://t.co/nfiIbM7C8A",yes,yes,yes,no,yes,no
WitchKraft3,WitchKraft,,Warts and all.  Pronouns: Mister/Misty,"@emrazz @camcamdamn @GayatriJoshiMD @JeckShep @CrailD Should I listen to Buck, who has a wealth of experience, or a… https://t.co/QVSjtFRkFV",no,no,no,no,no,no
ARCANUSFENCER,𝓑𝗋𝖾𝖼𝗄𝖾𝗇 𝓢𝗂𝗅𝗏𝖺. (RP),,🚧 under con 🚧,"⠀⠀
     ✩｡:*•. I’m Lex but most refer to me as Wolfie. I go by He/They pronouns as I am a transman at the start of… https://t.co/Qb9oPeuMnB",no,no,no,no,no,no
chis9to,caro • check 📌,she they bun 9TEEN,moved from @adeptaeus !,"RT @thetransmuslim: tw: gov’t persecution, transphobia
an ex muslim transgender man living in a transphobic muslim country needs our help…",no,yes,yes,no,no,no
HumanPhoenix8,HumanPhoenix,"New York, USA","Ashes To Phoenix, Phoenix To Ashes.
#ParentalAlienationAwareness
#DomesticAbuseOnMenAwareness
#JusticeForJohnnyDepp","REPORT THIS TRANSPHOBIC MAN!
Watch the pinned video of @MenCouragePH and this awful man commented this:

TRANSMAN A… https://t.co/geABGTDPKF",no,no,no,no,no,no
K0KISUMI,ray the gay,he/they,"mess with choso become bozo *spritz bottle noises* || 16 , white , pro-ship dni , queer , neurodivergent",nonbinary transman? is that possible,yes,no,yes,no,no,no
FierceFemale2,FierceFemale,Amsterdam,"Love for women and girls makes me say no to gender ideology. Dutch old school feminist (LL.M). Waardigheid, privacy en veiligheid voor vrouwen en meisjes","RT @ScottNewgent: Be strong Mama Bears

LatestTReVoices Interview

“Say it loud, say it proud, &amp; most importantly say it without reservatio…",no,no,no,no,no,no
TaylorWinters83,𝕋𝕒𝕪𝕝𝕠𝕣 𝕎𝕚𝕟𝕥𝕖𝕣𝕤,"London, England","𝕯𝖔𝖓'𝖙 𝖗𝖊𝖌𝖗𝖊𝖙 𝖜𝖍𝖆𝖙 𝖞𝖔𝖚'𝖛𝖊 𝖉𝖔𝖓𝖊, 𝖗𝖊𝖌𝖗𝖊𝖙 𝖜𝖍𝖆𝖙 𝖞𝖔𝖚 𝖍𝖆𝖛𝖊𝖓'𝖙 𝖉𝖔𝖓𝖊 ;) #Ftm IG & TikTok: taylorwintersftm",This is how it went down 😅 #fyp #transgender #transformation #lgbt #transman #ftm https://t.co/06dT9j5DCo,no,no,no,no,no,no
transman_exe,jpk 🔆,[he/him] [they/them],"lemongrass and sleep, apple juice and peach • ♏️",I just got the BIGGEST craving for velveeta,yes,no,yes,no,no,no
LPaschall1202,Liam Ashtyn (He/Him/His),North Carolina,Keynote speaker. A Voice for Change. Makes Shift Happen. Cisco Our People Deal Culture Ambassador. Go Pats! Find me on Insta: tfbfan4life Opinions are mine.,Gonna spend the rest of the day with my daughter. Tomorrow the fun stops and all the testing and consultations begi… https://t.co/RKV0ilAZOl,no,no,no,no,no,no
vyvern666,vyvern666,,"dzień dobry, nigdy dość powtarzania, że po+pis=aws (z uw w nieznacznie różnych proporcjach)",@Sev_Meister @AbortionChat that's the very definition of transphobia. not every transman undergone reassignment and… https://t.co/yrFMbRyklo,no,no,no,no,no,no
sineadsiobhan,Sinéad 🟥🏁😷 🟧⬛️,Newcastle upon Tyne,A deaf Irish-American married to a Welshman. Conjunctions: and/or,@my_real_name I absolutely love wearing boxers. I actually saw a tweet by a transman declaring that that kind of un… https://t.co/Ci0pFeNznq,no,no,no,no,no,no
smerlapeke,ajoyagua ۞♻️🕊♻️۞,✂️🪚✂️ Punisexual  ✂️🪚✂️,"Dame un libro y me olvidaré del mundo. Dame tu idioma, toma el mío, y derribaremos murallas, construiremos puentes. Ohito: aqí ç'eccribe tamié n'andalûh.","RT @ScottNewgent: Be strong Mama Bears

LatestTReVoices Interview

“Say it loud, say it proud, &amp; most importantly say it without reservatio…",no,no,no,no,no,no
Jigger639,John Bell,Bonny Doon Valley,"Councillor for the most beautiful Ward in East Ayrshire, but all views and thoughts my own. Retweets ain't endorsements y'all...","RT @ScottNewgent: Be strong Mama Bears

LatestTReVoices Interview

“Say it loud, say it proud, &amp; most importantly say it without reservatio…",no,no,no,no,no,no
lakefemme,Lakefemme,Canada,"mother grandma teacher 
Women have a H R to same sex spaces. Sterilizing children is sick. Biological sex is fact.  No To Gender Ideology in schools.","RT @ScottNewgent: Be strong Mama Bears

LatestTReVoices Interview

“Say it loud, say it proud, &amp; most importantly say it without reservatio…",no,no,no,no,no,no
MrMalky,Mr Malky,Aberdeenshire,"Inspired by the determination of a terrier
Late of this parish
#ScottishIndependence
#ToryFeeders","RT @ScottNewgent: Be strong Mama Bears

LatestTReVoices Interview

“Say it loud, say it proud, &amp; most importantly say it without reservatio…",no,no,no,no,no,no
ScottNewgent,🌍 Scott Newgent 🌍,Texas,My Trans Surgeon-Dr. Curtis Crane-Beware. Join Scott’s Army-Transman against childhood medical transition https://t.co/4LuMiJFUzW #4UGrandadNewgentUntil,"RT @ScottNewgent: Be strong Mama Bears

LatestTReVoices Interview

“Say it loud, say it proud, &amp; most importantly say it without reservatio…",no,no,no,no,no,no
CattyArt1,CattyArt,,I like cats & art,"RT @ScottNewgent: Be strong Mama Bears

LatestTReVoices Interview

“Say it loud, say it proud, &amp; most importantly say it without reservatio…",no,no,no,no,no,no
FlimsyRivers,Ube the Kobold (Open Commissions),,"ABDL Art Account- 18+ PLEASE NO MINORS GO AWAY
They/Him/27/Transmacs 

Has 2 wonderful and accepting partners","Hey guys, my friend @poofydreams is an amazing transman artist that has such an adorable art style and needs more l… https://t.co/KCS649zyJT",no,no,yes,no,no,no
Multi_Sympton,Malahci,"St Louis, MO",#DemiGod⚡️ #Aries♈️ Hopeless Romantic🌈 always looking for love in difficult places 🚨🥴,"RT @madixmx1: 👑 @tarzanthemerman  🙌🏾

Being A Good Boy For Daddy While He Dug In My Honey Pot 🍯

New Content Every Day 💕
.
.
IG: _TarzanThe…",no,no,no,no,no,no
LoveTheVoid_747,Klaus (Jordan),he/him,"Black Lives Fucking Matter

(Not a difficult thing to fucking comprehend)",You got your ass handed to you by a (headcanon) transman in a skirt #WatchDogsLegion #PS4share https://t.co/Vco29g74m4,yes,no,no,no,no,no
JamesLinehan3,James #AlitaArmy #AlitaSequel,#AlitaArmy #AlitaSequel,"#Medicare4Al
“Beware that, when fighting monsters, you yourself do not become a monster... for when you gaze long into the abyss. The abyss gazes also into you","@SourPatches2077 transman don't understand that a lot of men consider facial hair a nuisance but in their case, it is required",no,no,no,no,no,no
qkunwrites,꙳₊saint,17 – HE /they/she・carrd byf :),"#맠동 : i can try tomorrow, if i do it together with you・RPS/RPF",when will i write that rensung non-cis fic that i badly want  renjn a transman and jisung his enby boyfriend,yes,yes,yes,yes,no,no
kawaiivirago,Omega Rebel,pronouns: わたくし/watakushi,Happily married lesbian. Fandom veteran and general cringe connoisseur. Apóstata de la iglesia de la Santa Identidad de Género.,@SourPatches2077 @MindfullMoms @KLBfax I think most people who have never (knowingly) interacted with a transman wo… https://t.co/VWTxbbP1Nm,no,no,no,no,no,no
