screen_name,name,location,bio,tweet,he/him,she/her,they/them,it/its,xe/xem,ze/zir
prettybutl0c0,bicho necio,(they/he),I can count up to 1312 // PhD in the Homosexual Rigmarole // @lalalateefahh 🤍,No but fr if someone called me a theybie in real life I’d collapse,yes,no,yes,no,no,no
ThePharaohRon,Ron Assaf,"Greenville, NC",ΣΤΓ ΔΑ • ECU Engineering,@G2Swagi What the hells a theybie?,no,no,no,no,no,no
G2Swagi,FKA Swagi,"Your Head, Rent Free","Retired Rager | Music Promo, Distribution, Licensing, Branding: @1VAL0R",This is how “Theybie” parents be dressing their kids 😭 https://t.co/vsFhwxw4zR,no,no,no,no,no,no
mkcwtf,MKC,,@enzitusss,"@VY_Dab @spouxo its not LMAOOOO, its theybie transphobe",no,no,no,no,no,no
mkcwtf,MKC,,@enzitusss,@spouxo im called a theybie please use the correct pronoun UwU,no,no,no,no,no,no
Mob278,Mob,Minnesota,,@beast4s imagine just borning a child and mfs just say sum shit like theybie im knocking the shit outta yo ass,no,no,no,no,no,no
chapo_diabl0,d|^3LA,333,she / they kärlek,@vxnusv Love you my theybie baby🖤,no,yes,yes,no,no,no
officialmarsp,mars🔌,"Riverside, CA",artist/ j🤍/ socal / ig: officialmarsp/ she/her,@vxnusv love you theybie,no,yes,no,no,no,no
KhariKhonsu,fabuloso on the stove,They/them || lost in my mind,18 || Enby || Black creative || Contacting the ancestors || 6'1 of cornbread 'n' greens || Cancer🌞Libra🌚Gem⬆️ || Hoodoo || Pan || Communist || NFSWish ||,"@xdoiix I’m screamingggggg not thissss

- this nigga look like Harry Potter and why they attacking gio for fun
- th… https://t.co/uVX5QdPVap",no,no,yes,no,no,no
big_toe1993,Antonio Grimes,"Memphis,TN",Chattanooga Native. Memphis Currently. Trying to Achieve Work Life Balance!!,RT @rachelandco: cute theybie shxt. 🖤🤍💜💛 #nonbinarybaddie https://t.co/j357rCmDFo,no,no,no,no,no,no
freefrombinary,lesbian airbenders,in my world of oil paint,fred the they/them • to the left to the left  • artist (banner is mine) • violist • vegan for animals first • autistic🌈♿️ if you misgender me I’ll block you,@brotherskeleton @confusedophan I’m never again talking to someone that calls me a gentlethem or theybie and if I h… https://t.co/KwH3lh1LCd,no,no,yes,no,no,no
queerqegaard,Queerqegaard ✝️💈🍄,The Messianic Era,"My name is Sam, She/Hers, Acid Com, Gnostic Heretic, God is Sovereign, Sovereignty is Liberty, Tikkun is Multiplicitous",RT @CreativNothing: If you ever address me by “theybie” or anything even close I’m running you over with a car,no,yes,no,no,no,no
CreativNothing,💣🔴The Creative Nothing🟣🏜,"Minor(15, cope)| They/Them",Desertion and Deterritorialization Enjoyer. Massive Pseud,If you ever address me by “theybie” or anything even close I’m running you over with a car,no,no,yes,no,no,no
rachelandco,diana “abolish the police” flo$$ 🦀,somewhere,your fave enby femme. THEY/them/their$,"“your excellency! hold up. lemme holla at you!”

me: *checks to see if i like what i see.* very well. maybe you can… https://t.co/sIQXsJDHM4",no,no,yes,no,no,no
gokkusagi666,Renk Tayfı ⬛🟧,,"""LGB""ye değil, ""TQi+""ye karşı çıkıyorum. Hakaret etmiyorum. Küfür etmiyorum. Tartıştığım kimseyi block'lamıyorum.

Dinsiz muhafazakarım.","Although 90% of people are either male or female, so statistically speaking this ""theybie"" is more likely to identi… https://t.co/n1i4TrKN2q",no,no,no,no,no,no
gokkusagi666,Renk Tayfı ⬛🟧,,"""LGB""ye değil, ""TQi+""ye karşı çıkıyorum. Hakaret etmiyorum. Küfür etmiyorum. Tartıştığım kimseyi block'lamıyorum.

Dinsiz muhafazakarım.","A ""multi-parent"" family with 2 nonbinary, 1 transgender women are raising a ""theybie"" because they believe gender i… https://t.co/x8D23EBZU1",no,no,no,no,no,no
exhalegallagher,jay :),aus ⅐ nd,dating tami (real) || keiran - they/them,getting called enbaby or theybie feels more like a hate crime then getting punched in the face for being gay does,no,no,yes,no,no,no
jordinnicole,uncle riv,,a disappointed idealist.,@TonytheTiger___ i’m okay with partner honestly! but theybie or theyfriend has me losing my fuckin shiiiiiiit,no,no,no,no,no,no
stressedpest,tommy/paisal/smudge ♡s lani | it/arson |🌈🌼🌹,| 15 | ed sh sui drugs,"#MARKIPLIER: you do you and ill do me and we wont do each other . probably .

watch  ❧ https://t.co/JkNbhC90n4 ☙",@cemeterysunsetz if  u  call  me  a  theybie  ill  punch  u  in  the  throat  im  a  NONBINARY  HOE  tyvm  😌,no,no,no,no,no,no
itisleal,🌟LEE🌟,Hm??,"incoherent, he/him",@leiflikeleaf I only call feral animals and my belligerent father smol bean or theybie. U would be so lucky!!!!!,yes,no,no,no,no,no
Senae_,AomiNAE 🏀,"ï¿½T: 31.962562,-95.297493",“Be so good they can’t ignore you.” #blackpodcaster #blackgirlmagic ❗️1/2 of the @Blanimepodcast @blanimepod ❗️ My YT channel: Senae’,RT @rachelandco: cute theybie shxt. 🖤🤍💜💛 #nonbinarybaddie https://t.co/j357rCmDFo,no,no,yes,no,no,no
rachelandco,diana “abolish the police” flo$$ 🦀,somewhere,your fave enby femme. THEY/them/their$,cute theybie shxt. 🖤🤍💜💛 #nonbinarybaddie https://t.co/j357rCmDFo,no,no,yes,no,no,no
CoffeeBeanDaddy,Ali | #GOKU4FEH,They/Them,20 years old / Mediocre Artist / Robin main / Scunt Main / Bisexual,"you sound obnoxious if you say ""theybie"" https://t.co/QxbycnSU7l",no,no,yes,no,no,no
leiflikeleaf,Leif 🍂🌙,yo mama’s,They/Them. 22. 🇲🇽 BLM | ACAB. American sex symbol.,if you unironically call me a “theybie” or a “smol bean” i’m gonna give you this look and stop talking to you lol https://t.co/ecekCmWO6t,no,no,yes,no,no,no
KhariKhonsu,fabuloso on the stove,They/them || lost in my mind,18 || Enby || Black creative || Contacting the ancestors || 6'1 of cornbread 'n' greens || Cancer🌞Libra🌚Gem⬆️ || Hoodoo || Pan || Communist || NFSWish ||,"I enjoy enby and theybie but only from other genderqueer/nonbinary people

Nonbinary people are trans, no questions… https://t.co/PGRoGTLFTj",no,no,yes,no,no,no
KhariKhonsu,fabuloso on the stove,They/them || lost in my mind,18 || Enby || Black creative || Contacting the ancestors || 6'1 of cornbread 'n' greens || Cancer🌞Libra🌚Gem⬆️ || Hoodoo || Pan || Communist || NFSWish ||,"@Darrensbackup_ Also I sometime use theybie for myself because I think it’s cute and just like enby, only other gen… https://t.co/PTywl6inXJ",no,no,yes,no,no,no
thesashleyfan,henrich #actuallyautistic,"13, american, neurodivergent","musician he/him
likes @sxshely and furries so leave if you don't
blm
pfp by @EmKayle
born may 8th 
Language/worldbuiding nerd
str8/?/pan need furry","RT @nullwastaken64: ""omg go theybie go !!""

nb's: please dont infantilize us

""oh ok""

""rawr go lil gremlin drink ur monster energy!!""

nb'…",yes,no,no,no,no,no
sametheus,mr. mackey,she/they/he ✴ 21 ✴ nonbinary,"i don't watch hentai, i watch real porn","i PROMISE nobody is using ""theybie"" as a label",yes,yes,yes,no,no,no
nin0quincampoix,lokki,,nonbinary butch lesbian (they/them),"RT @uchihaphobe: @marlowelune Fr I think ""Theybie"" is cute and funny and it makes me smile when my friends call me that. ""Theydies and Gent…",no,no,yes,no,no,no
seokaisen,razor,fae it fai 𖦹 mexican,lesbianism failed to consider bts,"saying shit like ""girls , gays and theys"" ""theybie"" ""enbys love frogs omg ❤️❤️"" or anything other shit like that is… https://t.co/Y1RfmP2ybL",no,no,no,yes,no,no
irllanga,fern ♡ trans langa,"knightsP, crazybP, alkaloidP",#RITSU: no YOU live in a society. i live in catboy containment & observation tank 9339,Ad*m would call me a theybie,no,no,no,no,no,no
aidens_cove,i do be hating it here,,"aiden • he/it • I’m mainly on instagram (@/aidens.cove) • 20 yo, blasian 🇬🇩🇯🇵🇮🇳 • non-binary ✊🏽✊🏾✊🏿 pfp by @simpleteeths",@cum_binary so tired of people getting mad when i say i’m non-binary bc im not the white frog loving androgynous th… https://t.co/4wVBWwvC5j,yes,no,no,yes,no,no
SummertimeGee,mack n cheese,she/he/they ✴ 21 ✴ demigirl,"yeah, i'm divergent. neurodivergent 😎 🎨
gabbie followed 9/24/2020 🎨","no because i would actually rather be called a slur than be called ""theybie"" or ""enbaby"" https://t.co/DQ6vRf3SF5",yes,yes,yes,no,no,no
uchihaphobe,80% That Bitch,,Jess || 29 || She/Her They/Them || Lethal Levels of Stupid ||  I Don't Know How To Use This Thing,"@marlowelune Fr I think ""Theybie"" is cute and funny and it makes me smile when my friends call me that. ""Theydies a… https://t.co/S5cy1aQ3xU",no,yes,yes,no,no,no
