screen_name,name,location,bio,tweet,he/him,she/her,they/them,it/its,xe/xem,ze/zir
TheEnsslin,Frankie Blaus,"Manchester, England","""(one of) manchester's best queer writers."" - MIF, 2020. 

A FUNERAL OF PLUMES & LIGHTS coming 2021.

Also a dramaturg & editor - DM with enquiries.",@__apf__ i once went on a date with this guy who was SO HOT and we were pretty horny for each other - just food on… https://t.co/tl5SbxyEjS,no,no,no,no,no,no
Ren_dunker,Noelle 🍋🤍💜🖤,The haircap forest ,I’m Noelle The local 18yo (almost 19) they/them 🏳️‍⚧️  that is trapped in a forest of moss pfp by @roradye,@keyon I as a gentlethem I would have the date in a bouncy castle to protect the food from the wind,no,no,yes,no,no,no
MadCatCuriosity,✊🏻✊🏽✊🏿 Allison 💗💜💙,"Rugby, Tn","33, she/her, pagan, bisexual, cat mom, lava goblin, just trying to make sense of the world #BlackLivesMatter✊🏿 #FullyVaccinated","""You fucker."" 

Ladies and gentlethem, @samriegel",no,yes,no,no,no,no
os_mediocre,Oz,,i just want donna haraway to think im cool,oh you're non binary? so are you more of a theydie or a gentlethem?,no,no,no,no,no,no
JacobwilsonVO,Jacob Wilson is Feeling Spooky and Scareable!,Dallas tx,He/Him|Voice Actor|Casting Director|Professional Dingus| #DivineSpeaker #XOXOBloodDroplets #MyBurningHeart #Lucid9 @yinyangvoices  JacobWilsonVO@Gmail.com,@bobateaVO Sounds good my fine gentlethem!,yes,no,no,no,no,no
susangreve,Susan Greve,"Minneapolis, MN",left-handed | over-discloser | grilled cheese SME,Theydies and gentlethem,no,no,no,no,no,no
Nezziemonster_M,👹👻Nezgûl👻👹,Lavender Town,"Take me with you. For laughs, for luck, for the unknown. Take me with you.

pfp: https://t.co/ik4v5dCJNU…","I'm saying ""theydies and gentlethem"" and you can't stop me.",no,no,no,no,no,no
EuphoricGifts,𝒱𝑒𝓇𝒶 𝒩𝒶𝒾𝓇 | Mob Boss AU ♦,Icon by N8sss,#idvrp | Perfumer RP Account | Mun/Muse 21+,@tkrpccnt //NETEASE HIRE THIS GENTLETHEM,no,no,no,no,no,no
yunziu,im clark,they/them/theirs,absolute dummy content,@okayitsmay I’m a gentlethem 😤 https://t.co/KB1mtVLBnn,no,no,yes,no,no,no
hniarchive,CATE LOVES RYU 💖💖💖💖/ BLM,Takamura's hair obviously ,"Lots of Takamura, Ippo, and Ryu posting / 🇦🇷🤡 / R E A D  H A J I M E  N O  I P P O / She/Her/ BIG IPPO NERD / Im obsessed with Danganronpa",We have a queen and that queen is wanpo latheys and gentlethem https://t.co/5W8Wm1glGA https://t.co/FBsroeFpiL,no,yes,no,no,no,no
damngooddoormat,Damn Good Doormats,"Baltimore, MD",Art you can wipe your feet on! from geek to chic... https://t.co/QRLklJqimg Follow us on Intagram @damngooddoormats,Happy #InternationalPronounsDay! This one is for all the #Theydies And #GentleThem in my life 💕 much love to… https://t.co/Fq8Nj1AwU1,no,no,no,no,no,no
MorteReport,yoga pants lesbian,She/Her,you can lead a horticulture but you can't make her think || wife of @sn_elle || criminally gay || monstrous amazonian || yoga pants lesbian || 🏳️‍🌈 🏳️‍⚧️ ✊🏿,ladies and gentlethem any advice on talking to your boss on the phone while holding in tears urgent send tweet,no,yes,no,no,no,no
cornerfiend,longanisa lover,,23 and I've never shown anyone my asshole,a bit ago there was a graphic goin around w nongendered things to call people and i was really upset that darling (… https://t.co/tr2Dju3GVh,no,no,no,no,no,no
mzxio,spooky bones,the ossuary,"they-them bones, stardust trash",@LiterallyAKing ladies and gentlethem this is mister new vegas,no,no,yes,no,no,no
RevRevvinEv,Evan,"New Orleans, LA","Cajun. Fmr yachtie. Swamp guide. Aviation, history, books, movies, and Land Cruisers. Eat, drink, and piss the river.

Your dog and I will definitely get along.",@fyoushoresy @smelendez The other day I heard ‘Theydies and gentlethem’,no,no,no,no,no,no
HeyNolly,𝐍𝐨𝐥𝐥𝐲𝐚𝐧𝐢,"Maryland, USA",real rap bitch this aint no pop shit. she/her 22,"RT @ahsilrahc: ladies &amp; gentlethem, her ❤️ https://t.co/rvP9Q5VGKS",no,yes,no,no,no,no
NOT_NAX,Lotus Eater,,,"Me at my nobel prize acceptance speech:

Good aftermorning, enbys and gentlethem",no,no,no,no,no,no
ahsilrahc,rae,mercury💘,THEE MILF FROM MERCURY | 🏳️‍🌈,"ladies &amp; gentlethem, her ❤️ https://t.co/rvP9Q5VGKS",no,no,no,no,no,no
mothercreatur3,🦇LIVing dead🎃,Halifax,"🔞
She/Her.
Halifax makeup artist. Gamer. Lover of donuts.","My coworkers, ladies and gentlethem https://t.co/05CmM60Irm",no,yes,no,no,no,no
scorp_simp_boy,cue ball,,he/they circle A type twink,@sweetleaf161 Me when someone says theydies or gentlethem: 🔫🤢🤮,yes,no,yes,no,no,no
abyrdnyca,Ashayla 🌈,"Washington, DC",She/Her // SU ‘21 // Dancer. Writer. Scholar.,Wait a goddamn minute KEHLANI LIKED THIS TWEET?! I’m gonna die. I’ve been ~perceived~ by my favorite theydie/gentle… https://t.co/sTVK6Tyscd,no,yes,no,no,no,no
femmekilllljoy,that’s mrs. cage to you 💅🏼💍,bi disaster zone,leave ur attitude at the door. i have enough for us all • she/her • peep link 4 educational resources •,okay ladies and gentlethem: have u ever had a man match w/ u on a dating app just for them to send u an insult as their opener?,no,yes,no,no,no,no
foxgrove_acnh,Fox Grove 🦊,,Elizabeth • She/They • 26 • Aries • ACNH Nerd • Content Creator • Let’s be friends! 🏳️‍🌈 PFP & Banner: @/artbytoniii on IG,Ladies and gentlethem HER https://t.co/oFW59x5Dil,no,yes,yes,no,no,no
ImJackalope,CancerBoyJackalope,Slimeville,I am a danger to women... and men for that matter,RT @UnclePart1: @ImJackalope gentlethem,no,no,no,no,no,no
thatboy_marvin,baby bottom armpits,"Sacramento, CA",“i’m fighting for my life on this toilet” -@yslsamurai,"theydies and gentlethem, i have officially given up 🥲🙃",no,no,no,no,no,no
UnclePart1,「FKCL」Uncle. 🗜️,macadamia,"unhinged mentally ill tweets warning

god's weakest soldier put in the most difficult of battles / @cedricpart2",@ImJackalope gentlethem,no,no,no,no,no,no
robotfucker69_,edgy motherfucker 🌙👑✨🥵🔞,Odin,villain fucker since age 2 // mazikeen stan account // NSFW 🔞 // any pronoun // villain supremacy // 21+ // icon: @honenenen // more of me: @movie_self,"Ladies and gentlethem, the common cold",no,no,no,no,no,no
blairplaysforni,blair/zain 👻,HE/HIM | nexsexual,my boy @wydnexxle | priv: @notsanezain,@imsebboh @lilyelena9 @bunniewails @b1gbOssMan069 @skeletinzghouls @soapytittylover Im blair nice to meet u *shakes… https://t.co/3sPYEC4XQp,yes,no,no,no,no,no
UnclePart1,「FKCL」Uncle. 🗜️,macadamia,"unhinged mentally ill tweets warning

god's weakest soldier put in the most difficult of battles / @cedricpart2",theydies and gentlethem,no,no,no,no,no,no
MMMyummyburg,Bubker,,Salsbury steak | illegal | cheese | lettuce | tomato | Eldritch horror,"RT @3than_d: don't call me a ""gentlethem"" call me a ""nonbinary whore""",no,no,no,no,no,no
__kiire,w̶̨̝̦̤̞̻͙͆͐ë̵̩̱͉̫̮̗̪̫̪̫́̈̾̑r̶͙̝͆̾̊͊̓̈͌̑m̶̊͗͑̋͋̏͆🪱,𝚝𝚑𝚎𝚢/𝚝𝚑𝚎𝚖,"🐌
𝚒𝚖 𝚓𝚞𝚜𝚝 𝚙𝚕𝚊𝚢𝚒𝚗𝚐 𝚊 𝚌𝚑𝚊𝚛𝚊𝚌𝚝𝚎𝚛","RT @3than_d: don't call me a ""gentlethem"" call me a ""nonbinary whore""",no,no,no,no,no,no
3than_d,!•‹ e ›•!,greatest place on earth,21 | they/he | idk if im joking anymore either,"don't call me a ""gentlethem"" call me a ""nonbinary whore""",yes,no,yes,no,no,no
markaively,D | FAVORITE D-DAY,she/they ,Just another NCTzen with a spending problem,"Ladies, theydies, gentlemen and gentlethem,,, we have reached 4M views  https://t.co/H56bxIveF9",no,yes,yes,no,no,no
Queer_RedPanda,Red is posting halloween art every other day :D,it/its they/them. Name’s Red.,Minor | Marvel & Marvel TV | ⍟ ⩔ ✪ | Criminal Minds | Black lives matter ✊🏽✊🏾✊🏿 | LGBT+ people are valid 🏳️‍🌈🏳️‍⚧️ | Follow my alt: @Alt_RedPanda,"@toby_the_moth I agree w/ u. If someone’s cool w/ being called that then ofc, but ppl shouldnt call all nbies that.… https://t.co/VnblAqbgjZ",no,no,yes,yes,no,no
