screen_name,name,location,bio,tweet,he/him,she/her,they/them,it/its,xe/xem,ze/zir
DingaBelle,SheilaDing #CedawPT.Com #WBoR #FullRestitution,,"SOCIALIST ✊🇪🇺 🇵🇸 3.5% (X-Council estate) ExNHS💙 No SP£💔 #BackTo60👵🏻💪 #FreeAssange Tweets R my own, RT's R NOT endorsements I BLOCK🚫 Trolls/Bots/Lists",RT @GarbuttJudith: @davidhencke @rosaltmann @PremSikka much appreciated both you and Prem are gentlemen.,no,no,no,no,no,no
harith_fazillah,The man with 3 H’s,"Bandar Kulim, Kedah",🔰,RT @UtdYahz: This is Harry Maguire ladies and gentlemen https://t.co/LGv7Pd2Ix2,no,no,no,no,no,no
bluetsunami22,Patricia Hernandez,,,"RT @donwinslow: ""It's going to take quite a while""

This is fresh video. Today. This is Joe Manchin telling you it will NOT be next week.…",no,no,no,no,no,no
0waiis_,0waiis,"Swansea, Wales","FREE PALESTINE 🇵🇸 
انا دمي فلسطيني",Notice how Maguire is the only one keeping him on. The most expensive defender in football ladies and gentlemen.… https://t.co/CGJGb2opBv,no,no,no,no,no,no
BradZiegler,Brad Ziegler,USA,"Christian/husband/father/collector/ex-MLBer (I threw underhand, though, so it doesn’t count); loyal fan of @KCChiefs, @KUHoops, @ClemsonFB, & @SanJoseSharks","RT @KUHoops: Ladies and gentlemen, your 2021-22 Kansas Jayhawks https://t.co/zVFtSZ61aD",no,no,no,yes,no,no
whoraymone,Coach Ramone,"Wichita, KS 🛬 Kansas City, MO","Basketball Coach, Freelance Camera Operator. I'm just doing my purpose for God. #TeamGodFirst #HeatNation #BroncosCounty #RIPTBaby","RT @KUHoops: Ladies and gentlemen, your 2021-22 Kansas Jayhawks https://t.co/zVFtSZ61aD",no,no,no,no,no,no
PapaLegba97,BlAirMAX97 🇿🇲,The Brig/Gala,Haver: Scottish: to talk nonsense; babble.,"Ladies and Gentlemen, Mr Conway Twitty",no,no,no,no,no,no
MindyC7609,Mindy Claggett,"Dayton, OH","Mom. Wife. Fan of #coffee, #reading, @DuranDuran, @4kingandcountry, and the #MarvelCinematicUniverse. I dabble in #taekwondo a bit, too. Native #Daytonian",RT @Albumism: Thanks to the fine gentlemen of @duranduran for blessing us with this mighty fine album. And thanks to @TheQHBlend for writin…,no,no,no,no,no,no
zedlaV559,Festive Holiday TweetCenter,N 36° 46' 0'' / W 119° 51' 0'',Triple Triple OG. Co-Host of That Other Sports Show. @TEAMTOSS21 Can you bench your own weight? IG: Valdez559 #DubNation,"@iSAIDiamRah Ladies and gentlemen, we got him. https://t.co/ISn9p2ifOB",no,no,no,no,no,no
HydroPlayz12,Hydro.P,I do have battle stars ,"Im a Boi,i play video games and watch anime,(Mexican🇲🇽),The Neon Genesis Evangelion Mutual,(If im not here then im playing Bloons TD6)",RT @NintendoAmerica: Ladies and Gentlemen… your paperweight champion is… Wario?! #WarioWareGetItTogether https://t.co/EvtRwt08Br,no,no,no,no,no,no
CedricHalton,Cedric,,,"RT @KUHoops: Ladies and gentlemen, your 2021-22 Kansas Jayhawks https://t.co/zVFtSZ61aD",no,no,no,no,no,no
yoshiyahureform,King Yoshiyahu's Reform,,"Ancient Jewish History Aficionado, Biochemistry Enthusiast, Seeker of Knowledge, Knower of Random Facts","RT @elderofziyon: Ladies and gentlemen, here is who @twitter chose to be its new ""editorial curation lead"" for the Middle East/North Africa…",no,no,no,no,no,no
haberticulated,hàbér,,😎😎😎,"RT @kvng_rhamzy: Ladies and gentlemen , it's called “waakye rice” not “wanke ” 🚶🚶 https://t.co/T7ZRAN35lF",no,no,no,no,no,no
SAINt_martoh,i am vengeance,🇰🇪...🇾🇪,depressed yanited fan.,"LADIES AND GENTLEMEN, MANCHESTER UNITED. https://t.co/nV6eaGOge4",no,no,no,no,no,no
Jancrooo,del rey,Nigeria,,RT @UtdYahz: This is Harry Maguire ladies and gentlemen https://t.co/LGv7Pd2Ix2,no,no,no,no,no,no
Dshe51arerDiana,🇺🇸FULLY VAXXED 🇺🇸Diana S 🇺🇸,,NO DMS! #RESISTANCE #votebluenomatterwho #FBR #blueindeepredstate DEM FROM BIRTH;Nana to 2;Married,"RT @donwinslow: ""It's going to take quite a while""

This is fresh video. Today. This is Joe Manchin telling you it will NOT be next week.…",no,no,no,no,no,no
feargalthecat,feargal the cat,"Prestwick, Scotland","Not so much a right-winger, just fed up with the continual left-wing drivel from the bBC/Gruadian set.","@Elyfavourite @JenniferB41 I agree with the first two sentences but suggest 'imagined' before  environmentalist. 
B… https://t.co/1HjxGWuMu8",no,no,no,no,no,no
Samowgey163,Samowgey_LUHG,Serial Winner,Ole Glazer is a fraud and a Mercenary . Trophies are all that Matter. Jose Mourinho is the GOAT,RT @UtdYahz: This is Harry Maguire ladies and gentlemen https://t.co/LGv7Pd2Ix2,no,no,no,no,no,no
wallaceboden,✨phoebe the DJ stan✨,turbohell,"phoebe. she/her. 25. 🖤blm🖤. part time dc comics apologist, top 10 most irritating NYG fan on this site, full time idiot","ladies and gentlemen, it is Sad Boi John Mayer hours",no,yes,no,no,no,no
peterandann,PAO,A place in the rain. Europe,and a labrador,RT @AnotherCinna: And gentlemen in England now abed should think themselves accursed... https://t.co/hklShgXdR8,no,no,no,no,no,no
jason16379871,jason,,,@enchanted_rl @PrestigeOFCL @itz_Fluffyy No no. No fighting. I’m a gentlemen,no,no,no,no,no,no
CryptoVarane,Crypto 🇫🇷,"Paris, France",@ManUtd 🔴 #Bitcoin,RT @UtdYahz: This is Harry Maguire ladies and gentlemen https://t.co/LGv7Pd2Ix2,no,no,no,no,no,no
RogueCitizenOne,Rogue Citizen One,Northern California,"Anti-Fracking Activist, Enraged Citizen, Kayaktivist,
Genetic Predisposition for Snark

Hiking - Kayaking 
#DemVoice1 #wtpBLUE #wtpEARTH","RT @Steelersgirl690: HEY GENTLEMEN: I CANT EXPRESS HOW IMPORTANT IT IS FOR Y'ALL TO GET YOUR CHECK UPS! WE NEED YOU GUYS HEALTHY! 

#Movemb…",no,no,no,no,no,no
Mhsarahimi,Mahsa,,,"RT @Lildreamer_02: LADIES AND GENTLEMEN IT'S BENIM AŞKIM'S BIRTHDAY TOMORROW!!🥺♥♥

#AlperenDuymaz https://t.co/qeIpTxeBWK",no,no,no,no,no,no
VdbIsTheGoat,(On loan at Real Madrid),Ten hag lover,"#34 #25 × @Popsmoke10💫
request @VdbPriv

#OleOut 
#GlazersOut",RT @UtdYahz: This is Harry Maguire ladies and gentlemen https://t.co/LGv7Pd2Ix2,no,no,no,no,no,no
pcmaxx_Payton,Payton Christensen,,,"RT @KUHoops: Ladies and gentlemen, your 2021-22 Kansas Jayhawks https://t.co/zVFtSZ61aD",no,no,no,no,no,no
Lifeoflafeno,Lafeno,,W💫💫York🗽 🇲🇦,I hate when women try to tell me “You know how many niggas want me !?” bitch u act like u got a team of gentlemen w… https://t.co/9rv2fhjuVC,no,no,no,no,no,no
FxckMaguire,W,"Cairo, Egypt",We shall not win a single trophy under Ole | Formula One | don’t follow if you’re a snowflake,RT @UtdYahz: This is Harry Maguire ladies and gentlemen https://t.co/LGv7Pd2Ix2,no,no,no,no,no,no
Truth60592296,Truth,,,"RT @rockstar_stocks: It’s not even the gains of the stocks, it’s the high consolidation that has me shook. What a time to be a love, ladies…",no,no,no,no,no,no
Gavin_From_CC,Cool Channel Gavin,"Twinleaf Town, Sinnoh ","Hi I’m Gavin. I like LEGO and Pokémon, I like to create stories, play video games, build LEGO, and draw. Thanks for reading. LGBTQ+ Ally 🏳️‍🌈 BLM ✊🏾",RT @NintendoAmerica: Ladies and Gentlemen… your paperweight champion is… Wario?! #WarioWareGetItTogether https://t.co/EvtRwt08Br,no,no,no,no,no,no
GrahamsOnly,OnlyGrahams,,My name's Graham!,"RT @ShrimpyNobashi: Ladies and gentlemen, we got him. https://t.co/vVTOWLwor7",no,no,no,no,no,no
Amaniiim4,✨ZAIN✨,Turquie,"believe in your fucking self , never give up and reach your goals no matter 💘 DON'T FORGET ✨ALWAYS SMILING ✨","RT @askyokmi: It’s HER birthday month ladies and gentlemen ;)) 
@HandeErcel https://t.co/DdQ4Iq0zir",no,no,no,no,no,no
UtdSzn130,𝑪𝑭𝑪 𝑺𝒁𝑵🥤💸,🏴󠁧󠁢󠁥󠁮󠁧󠁿🇨🇩🇫🇷,"#OLEOUTNOW
@Drake
@10ronaldinho
@ChelseaFc
@AcMilan",RT @UtdYahz: This is Harry Maguire ladies and gentlemen https://t.co/LGv7Pd2Ix2,no,no,no,no,no,no
Vapingit,"VapingIT, SPE, EEI","#Vaping Where I Am, Ohio",What's it cost to #vape? Great question! What's your life worth? Keep ON #Vaping ON! #ABillionLives #Nicotine #WeThePeople #Freedom #Choice #LeaveAdultsAlone,RT @Biebert: @Vapingit @CongressmanRaja @FrankPallone Worth a read gentlemen. I know you’re interested in the topic. @KnowNicotine also.,no,no,no,yes,no,no
outsider58362,😺Outsider(Catgirl Lover)🌙,anywhere :3,"|19,♂️| hello I'm Outsider and I likes to see some skullgirls art and some other art as well. I like Catgirls etc. pfp: @nick10force","RT @takumi_exe: Ladies and Gentlemen, back by popular demand, the Squigly Symphony is now live!

-Like last year, Squigly is the focus! Art…",no,no,no,no,no,no
emilyslooks,e,,,"RT @emilyslooks: ladies and gentlemen,, ellen, from the corvallis oregon @HiltonHotels location &lt;3 https://t.co/Is9J79LYJN",no,no,no,no,no,no
d0nnyboii,drip drip melanin,,shut up! that is so stupid,"RT @Naeonyx: Ladies &amp; Gentlemen… HER ❤️‍🔥

📸: ME https://t.co/pl1czufSuF",no,no,no,no,no,no
ousman_10,⚒️,Old Trafford Row Z,🇬🇲|🇮🇪| Labile x CR7 | Tf are you doing here 🤨 #Oleout priv- @ousman_priv West ham fan until further notice 👍🏾,RT @UtdYahz: This is Harry Maguire ladies and gentlemen https://t.co/LGv7Pd2Ix2,no,no,no,no,no,no
77Ochoa94,Carlos Ochoa,,he/him,"RT @KUHoops: Ladies and gentlemen, your 2021-22 Kansas Jayhawks https://t.co/zVFtSZ61aD",yes,no,no,no,no,no
r1seoftheempire,🐺,,,RT @UtdYahz: This is Harry Maguire ladies and gentlemen https://t.co/LGv7Pd2Ix2,no,no,no,no,no,no
Julio_Afonso522,Julio Afonso 🇲🇿 🇵🇹 🇪🇺🇨🇭,"Manchester, England","#BodyBuilderWannaBe
#BLM #PLM #FBPE
☆Chase your dreams, Never give up, Succeed in life☆
Respect to be Respected.","Ladies and gentlemen, allow me to introduce you to the most useless human being on earth. 
https://t.co/33vcCHITip https://t.co/X723QAezCm",no,no,no,no,no,no
benleeds98,ben,Ireland,Leeds United and Dundalk.,Ladies and gentlemen we have a winner https://t.co/T35hVxsCGZ,no,no,no,no,no,no
alien_thingz,👽🛸,In Your Mind,Sad Girlz Luv Money,RT @hourlystallion: LADIES AND GENTLEMEN...HER https://t.co/EvyMSfU3OO,no,no,no,no,no,no
Pieceofjada,JayTHEECAPRICORN.,"Atlanta, GA",Romans 8:28 🌸 Progressing🐛➡️🦋.... #LLM❤️🤞🏽 #LLT🕊💚,RT @diiamondj2: IF YA MAN PLAY FOR WEST GA FOOTBALL ...HE'S A WHAT LADIESS AND GENTLEMEN ?? https://t.co/f1oHRVgSxi,no,no,no,no,no,no
BradbeamsBot,🍣,"cheap bots, done quick!","a bot that posts brad quotes every hour | tweets automatically, replies manually | bradmin in following, tl credits linked",The Great Gentlemen's Ceremony (4☆) https://t.co/ukeygkw6z3,no,no,no,no,no,no
ptvlyric_bot,pierce the veil lyric bot,,pierce the veil lyrics every hour !! admin: @aIIthisringing,"“And do you really trust your tongue or did you bury the taste?
And is this fantasy real or is all homemade?
And di… https://t.co/D5GacUS2YF",no,no,no,no,no,no
Jaytechfriday19,Friday Jeremiah,No Where Estate,||A-full-Chelsea-fc-Addict💙💙💯||Loves Mercedes Benz 🚗||| 💯DOG LOVER❤️#geologist..!! cool to be with..!!,"RT @kvng_rhamzy: Ladies and gentlemen , it's called “waakye rice” not “wanke ” 🚶🚶 https://t.co/T7ZRAN35lF",no,no,no,no,no,no
Henryscat2020,Henry2020,,Concerned Father and pro eu,"RT @theAliceRoberts: Ladies and gentlemen, the pisiform bone! https://t.co/55VKDK8fa0",no,no,no,no,no,no
kory_linaweaver,Kory,KC ,,"RT @KUHoops: Ladies and gentlemen, your 2021-22 Kansas Jayhawks https://t.co/zVFtSZ61aD",no,no,no,no,no,no
AizenSousukee,FDA St Joseph Hybrid 🇹🇹,Trinidad and Tobago,Made in Trinidad Island boy Spontaneous fella One of the few down to earth guy  #TeamSagittarius♐ #TeamDrinker🥂 #TeamRedMan💁‍♂️ #TeamJesus😇 #TeamAnime #Gamer,RT @shoesbyFIS: Ladies and gentlemen introducinggggg PATRICKKKKKKKKKKK (x3) https://t.co/YhqUKAXnZL,no,no,no,no,no,no
Y_I_Run,👟 $Running Circles$ 👟,Somewhere Over the Rainbow,💸Just a Lady on the grind 💸studying 📈#1tradeatatime #noshortcuts #i💙Gaps #RC student of @TheRealDrip2Rip #masterofNone 🐼,"We riding tomorrow ladies and gentlemen???
Joe Budden - Pump It Up (Official Music Video) https://t.co/TdUuB5zbuj via @YouTube",no,no,no,no,no,no
sebsmarguerita,Mar ♡,she/her | 19 ,full time sebastian vettel propaganda merchant,@photo_gt97 @infor_mula1 that ‘next question’ was the gentlemen’s way of saying ‘hell yes’,no,yes,no,no,no,no
ImChrisEdwards,C.H. Edwards,"Florida, USA","Definitely been there, probably done that. Reformed Wall Streeter, private investor and active trader. Opinions are my own
🇺🇸🙏           
GETTR 👉 @ItsGoTime",Ladies and gentlemen....The moronic left have short memories https://t.co/S3nRE5ISUo,no,no,no,no,no,no
superssworld,amaechimufc11,,glory glory Manchester United😈❤️,RT @UtdYahz: This is Harry Maguire ladies and gentlemen https://t.co/LGv7Pd2Ix2,no,no,no,no,no,no
andrew_archer7,Andrew Archer,"Yeovil, England",Knees up Luton Town. Views are my own.,"Ladies and Gentlemen. 
Luton Fucking Town.
🎩🟠⚫⚪",no,no,no,no,no,no
tattoogirlspain,The God Killer,Themyscira,"TATTOO LUCIO|Sevilla
💜Art and cosplay💙
Yo estoy aquí por los memes","RT @ShappiWorkshop: Ladies and gentlemen - costume Ive made in 6 days. Vi from  @arcaneshow !
When @LoLPL  asked me to create cosplay to ce…",no,no,no,no,no,no
dedhoyin,super_sammie,The Right Place,"Happy Child| Soft Guy | Engineer, Product Management , Sales | #MUFC, Ronaldo Stan","RT @DomingoEwaoluwa: Ladies and Gentlemen.....Her👏🏽👏🏽Just delivered this premium Bedframe✨✨

Let’s recreate this beauty for you too .....To…",no,no,no,no,no,no
kruxthegod,SON OF OJO👽,"Somewhere, I guess.",The book of kruxlation:,"RT @kvng_rhamzy: Ladies and gentlemen , it's called “waakye rice” not “wanke ” 🚶🚶 https://t.co/T7ZRAN35lF",no,no,no,no,no,no
Iindepoof,ً,🇾🇪,,RT @UtdYahz: This is Harry Maguire ladies and gentlemen https://t.co/LGv7Pd2Ix2,no,no,no,no,no,no
bukeremrsin,thebursinbey,Turkey,"✨27.04.2021✨
Here to support new members of sck cast","RT @madelinevus: Ladies and gentlemen, one of the most handsome and charismatic men on the planet https://t.co/dzoyYXb737",no,no,no,no,no,no
cherry_dash_pop,🍒Dash🍒,,"❤️Be kind, beech🖤
She/her/ella
18",RT @hourlystallion: LADIES AND GENTLEMEN...HER https://t.co/EvyMSfU3OO,no,yes,no,no,no,no
oneonlygriffin,Griffin (VERY SPOOKY!),Atlanta & Glasgow,"I make drones for money
Spy Kids evangelist
I did @TheHeadassCo",The whiplash is back ladies and gentlemen,no,no,no,no,no,no
VetAjax,AjaxV⚡️,,live life through love.,"RT @ElrondUnicorns: 🎉🎉🎉Ladies and Gentlemen....Time has come for our first GIVEAWAY 🎉🎉🎉

 🎁We are giving 3x #ElrondUnicornsNFT 

For partic…",no,no,no,no,no,no
Stansmariah_,Festiveriah🎄❤️,Straight,Mariah Carey MX🇲🇽,"RT @memoirsriah: ladies and gentlemen, mariah carey. https://t.co/OBeEr0ZtI9",no,no,no,no,no,no
Bogus2387,briannoel2387,"Galway, Ireland",,RT @DeckyPierce: Lula looper somewhere between Mrs Doyle and the league of gentlemen. https://t.co/Uf018LAONG,no,no,no,no,no,no
IQonAHunna,La Pioche’s Godson,IQ Island 🏝,Check Pinned 🥱,RT @UtdYahz: This is Harry Maguire ladies and gentlemen https://t.co/LGv7Pd2Ix2,no,no,no,no,no,no
dxn_mufc,very depressed united fan,666,19 #AM9 💸 | #GlazersOut | #AD19 | #MG11,RT @UtdYahz: This is Harry Maguire ladies and gentlemen https://t.co/LGv7Pd2Ix2,no,no,no,no,no,no
CynBlogger,CynBlogger™️ ♈️ - WORK THE VOTE,Northern California,Ancient Aries crone; thinker; writer; painter; FIERCE LIBERAL! 🌈Ally. Meme Dreamer. #Geology #Birds #Resist #BLM #GunLaws #DemVoice1; I BLOCK FOR VIOLENT PICS,"RT @Steelersgirl690: HEY GENTLEMEN: I CANT EXPRESS HOW IMPORTANT IT IS FOR Y'ALL TO GET YOUR CHECK UPS! WE NEED YOU GUYS HEALTHY! 

#Movemb…",no,no,no,no,no,no
hornsupjess,JESSICA VAIANA,"TRAIN 4 THE GAME Austin, TX",Strength and conditioning coach at one of the most progressive and innovative training facilities in the country. T4TG. GAME ON.,"RT @KUHoops: Ladies and gentlemen, your 2021-22 Kansas Jayhawks https://t.co/zVFtSZ61aD",no,no,no,no,no,no
hn202_over,n,,😁😁,"RT @Jane_Banane__: Ladies and Gentlemen,
... Level up. https://t.co/6UGuuyj9yo",no,no,no,no,no,no
BabyLernJergui,🄻🄴🄽 / #PRELUDE,"São Paulo, Brasil","Lauren Jauregui manda e eu faço.
✊🏼✊🏾✊🏿",Ladies and gentlemen; Tini Stoessel.💥 https://t.co/ftWpNWqwub,no,no,no,no,no,no
JSeljakovic,Gretl Thunfisch,Švabistan,"Nicht die Botschaft ist wichtig, sondern unser Gehorsam ihr gegenüber","RT @Jane_Banane__: Ladies and Gentlemen,
... Level up. https://t.co/6UGuuyj9yo",no,no,no,no,no,no
TVIIB2BXdKsfKsk,ソンフロ,日本,宗教法人ソンシエンスフロンティアの公式アカウントでございます。集え、同志たちよ！ アカウント管理人は在校生なので和田先生を慕う方がいれば一声くれると嬉しいです。,"Good morning, ladies and gentlemen
Let's do our best while giving thanks to Professor Wada today.

英語路線①",no,no,no,no,no,no
official_wins,Hope Wins 🌊 🌊 #DemVoice1,,"#DemVoice1 #Resist #FBR #BidenHarris #NeverForgetJan6 #ProChoice #VoteBlue #VotingRights #ClimateCrisis #BLM  #NoMAGA 
Followed by @glennkirschner2 @KimMangone","RT @Steelersgirl690: HEY GENTLEMEN: I CANT EXPRESS HOW IMPORTANT IT IS FOR Y'ALL TO GET YOUR CHECK UPS! WE NEED YOU GUYS HEALTHY! 

#Movemb…",no,no,no,no,no,no
mcufightclub,ƎTΞRNΛLS,,"#FreePalestine
#RecastKateBishop",@ramipatrol Zatanna ladies and gentlemen,no,no,no,no,no,no
pluggodd,RAIN💧☔️,Better place,"computer scientist, model , style influencer ☔️ same @god.rain_ on Instagram 😁❤️","RT @kvng_rhamzy: Ladies and gentlemen , it's called “waakye rice” not “wanke ” 🚶🚶 https://t.co/T7ZRAN35lF",no,no,no,no,no,no
kohaaibot,✿♡,kohaku + aira,kohaai,"We still have chances to get along with each other in the future. We will be reunited as gentlemen, Kohakucchi.",no,no,no,no,no,no
lisawilson3434,Lisa Wilson,Blessed,"Jalen, Jace and Jevin are my 🌎!!! #my3sons #WILDCATMOM 🏈#JAYHAWKMOM ❤️💙","RT @KUHoops: Ladies and gentlemen, your 2021-22 Kansas Jayhawks https://t.co/zVFtSZ61aD",no,no,no,no,no,no
UtdYahz,Yahya,Free Palestine,@ManUtd • @Lakers • We will be back soon,This is Harry Maguire ladies and gentlemen https://t.co/LGv7Pd2Ix2,no,no,no,no,no,no
wy_pate85,Wyatt Pate,,,"RT @KUHoops: Ladies and gentlemen, your 2021-22 Kansas Jayhawks https://t.co/zVFtSZ61aD",no,no,no,no,no,no
Senits77,Josh Rose,,,"RT @elderofziyon: Ladies and gentlemen, here is who @twitter chose to be its new ""editorial curation lead"" for the Middle East/North Africa…",no,no,no,no,no,no
afrodayassiren,Dani✨Planet Daya🪐🌍,,“ 𝕀’𝕞 𝕠𝕟 𝕖𝕦𝕡𝕙𝕠𝕣𝕚𝕒 𝕕𝕒𝕣𝕝𝕚𝕟𝕘“-ℤ𝕖𝕟𝕕𝕒𝕪𝕒,RT @hourlystallion: LADIES AND GENTLEMEN...HER https://t.co/EvyMSfU3OO,no,no,no,no,no,no
S_N700_bot,東海道・山陽新幹線bot,東京⇔品川⇔新横浜⇔名古屋⇔京都⇔新大阪,東海道・山陽新幹線関連のbotでございます．要望や間違い等ございましたらDMにてお知らせ下さい．自動フォローとなっております．,"Ladies and gentlemen.
We will arrive at Hakata terminal in a few minutes.",no,no,no,no,no,no
Elaineon1,Elaine O'Neill,West of Scotland,"Pro Indy Scot 🏴󠁧󠁢󠁳󠁣󠁴󠁿pro remain 🇪🇺supports BLM, no to racism and fascism. Yes to NHS 💙to joy, kindness and art. 🎨🖼",RT @cononeilluk: Our PM ladies and gentlemen,no,no,no,no,no,no
brady_kaplan,Brady Kaplan,,BVNW Baseball,"RT @KUHoops: Ladies and gentlemen, your 2021-22 Kansas Jayhawks https://t.co/zVFtSZ61aD",no,no,no,no,no,no
KollinMeyer,Kollistin,"Fort Worth, TX",P4 Student @ UNTHSC College of Pharmacy / Aspiring ID Pharmacist / PDC Brother,"RT @KUHoops: Ladies and gentlemen, your 2021-22 Kansas Jayhawks https://t.co/zVFtSZ61aD",no,no,no,no,no,no
TonyOnTheGrill,Tony Ragland,"New Jersey, USA","Grill master, food porn expert I enjoy cooking for my ladies my friends please video games and drinking beers wine everything.","Ladies and gentlemen,. I got the hook up with the Avon. If you guys need some you know I like to support my people… https://t.co/IYqVHWjPG1",no,no,no,no,no,no
Chase30401030,Chase😎,,WIZKID FC🦅♥️// MAN UTD🛑❤️//CR7,"RT @kvng_rhamzy: Ladies and gentlemen , it's called “waakye rice” not “wanke ” 🚶🚶 https://t.co/T7ZRAN35lF",no,no,no,no,no,no
theRyanGilmore,Ryan Gilmore,,I’ve fallen down the #bitcoin rabbit hole and can’t get up.,RT @JasonPLowery: I think we just orange pilled Mark! The gentlemen from the other day who didn't believe BTC was worth the energy. https:/…,no,no,no,no,no,no
