screen_name,name,location,bio,tweet,he/him,she/her,they/them,it/its,xe/xem,ze/zir
H3LL0P41N,Nex,upyourass,Instagram artists are dying so I moved over to Twitter also sub to my YouTube vexatious.,@tvseabo Shut. Also the transgender question got me straight up my ass 👽 https://t.co/6xl6L4ThJz,no,no,no,no,no,no
undead_mgtow,Undead MGTOW,Israeli Bunker,"Back from the grave, bachelor until I die again.

Offensive jokes and memes abound, if you're easily triggered not the place to be.","https://t.co/cNlmLWggIF

43% suicide gang",no,no,no,no,no,no
bigdogfan2,jules,Utrecht,"(they/them, hen/hun of die/diens)",RT @STALLE0N: Thinking abt how it was just supposed to be 2 weeks of online class and now im transgender,no,no,yes,no,no,no
BiliousMillie,Bilious Millie,NYC,Nasty Teacher/Nasty Reader/Nasty Human,RT @NBCNews: Twitter suspends the account of Indiana Rep. Banks after he intentionally misgendered Assistant Sec. of Health Dr. Rachel Levi…,no,no,no,no,no,no
morgfair,Morgan Fairchild,,"Actress. Foreign policy, politics, science & humor! Texan who loves art & ballet & old movies. And rock 'n roll! https://t.co/y515XNBeu5 IG: morganfairchild1",RT @HuffPostPol: Dr. Rachel Levine is the nation’s first openly transgender four-star officer and federal official confirmed by the Senate.…,no,no,no,no,no,no
IntenseLogik,IntenseLogik,,"Proficient at rambling incoherently about politics, technology, and sports.",RT @realDailyWire: GOP Lawmaker Locked Out Of Twitter After Calling Transgender Biden Official Rachel Levine ‘A Man’ https://t.co/04G8OFUDd…,no,no,no,no,no,no
luckyjodi007,TransRightsAreHumanRights,United States,Writer. Investigative journalist. LGBTQ+. US Army Veteran. 💋 #sayhername #blacktranslivesmatter She/Her/Hers,Baldwin J. Lee and Alexandr Nestor of @allenmatkins that have been heavily assisting Donald Trump and… https://t.co/xWknLSwHGO,no,yes,no,no,no,no
kylekirkup,Kyle Kirkup,"Ottawa, Ontario","Associate Professor @uocommonlaw via @yalelawsch & @utlaw | Constitutional law, criminal law, gender & sexuality law | he/him",RT @UbakaOgbogu: The amount of abuse I received from transphobes in the past 24 hours is quite something. As someone who gets abuse from ra…,yes,no,no,no,no,no
LwjCarroll,LWJ Carroll,"Tokoroa, Sth Waikato, NZ",,RT @nytimes: Dr. Rachel Levine was sworn in as  the first female four-star admiral in the history of the U.S. Public Health Service Commiss…,no,no,no,no,no,no
mismorokn,Mo 🐈‍⬛👻🎃☠,Lost somewhere in the PNW ,"☆They/Them☆ 🏳️‍🌈 🏳️‍⚧️

Gardener • Kayaker • Buckeye fan • Birder • Owned by frenchies, kitties & chickens • amateur photog • underdog champion","@MaryJaneLeBeau @GeminiLowes @StellaParton https://t.co/jgRvvNjeYe

It's not a ""perceived issue"". Real people are d… https://t.co/wg5VkBwYa1",no,no,yes,no,no,no
madchefred,Te Tangaroa Turnbull,"Queensland, Australia",Māori. Survivor of Everything. Working Class Chef. Arorereteni. Tāhūrua-kore. They/them.,"RT @CBCPitchbot: Opinion | Some say transgender people deserve rights, but at the CBC Editorial Board, we aren't so sure

by Karen Astroterf",no,no,yes,no,no,no
ElonHelo,a gigachad from chad,,I am a GIGACHAD worship me!,"@POTUS In the future, Do you think that there will be a transgender/non-binary member of congress?",no,no,no,no,no,no
joanneintexas,Jo Anne in Texas 😷,"Texas, USA",Mom to 2 🦀 Traveler 🧳 Champagne drinker 🍾 #TurnTexasBlue 🌊 #NeverTrump 🇺🇸,RT @NBCNews: Twitter suspends the account of Indiana Rep. Banks after he intentionally misgendered Assistant Sec. of Health Dr. Rachel Levi…,no,no,no,no,no,no
LilliSawyer17,Lilli Sawyer,United States,"GOD Watches & RECORDS EVERY WORD. staking my life on you, Lord Jesus.2 Timothy 3: if you don’t follow me, at least read me. I post INF. In a war, INF is crucial","RT @JDVance1: Remember when the Democrats’ transgender obsession led to two girls being raped by a teenaged boy? It was only a week ago, an…",no,no,no,no,no,no
therapist_gay,Chuck Grassley's oversized slacks,Earth ,"#GOODTROUBLE  #Gay  #Resist #Resistance He/Him,  Dm's open. 
**Don't start a Twitter fight with someone more intelligent than yourself**",RT @HuffPost: Dr. Rachel Levine is the nation’s first openly transgender four-star officer and federal official confirmed by the Senate. ht…,yes,no,no,no,no,no
Michael092218,Michael A,"Arlington, VA","He/Him. Warren Democrat, married, gay, theatre actor, and living with #SpinaBifida. Chair of @DisabilityVAYD. #Resist 

Opinions are my own.",RT @HuffPost: Dr. Rachel Levine is the nation’s first openly transgender four-star officer and federal official confirmed by the Senate. ht…,yes,no,no,no,no,no
KateWolf1444,Kate Wolf 🐺 🇺🇸 🙏 🧙🏽‍♀️💜🤍💛🌲🍄,"Portland, Oregon",Second wave helping birth the forth. Pro-reality revolution! butTERFly 🦋 Gender abolitionist. Woman™© US Suffragette colors 👉 💜🤍💛,RT @franklincrick: @MargaretAtwood @Jacquelinerose There is no evidence and no statistics to support this claim by James. To March 2020 the…,no,no,no,no,no,no
ChesterofNC,Happy Cats 🏳️‍⚧️,RVA,"Just one voice fighting for a better world. Love more. Labels are for cans, not people. He/Him, and you can call me Chet.",RT @UbakaOgbogu: The amount of abuse I received from transphobes in the past 24 hours is quite something. As someone who gets abuse from ra…,yes,no,no,no,no,no
Akito__Tenkawa,DeAndre Jamal,,Don't call me an African American. I am not from Africa. My grandparents are not from Africa. I am from Florida. I'm an American. Don't hyphenate me.,"RT @BillboardChris: To all of my new followers, especially parents of young ones, please buy this book.

You need to know what’s going on.…",no,no,no,no,no,no
Sexnotgender_,sexnotgender.info,,"Sex. Not gender.

It's in black and white. In the Equality Act.

See website for disclaimer.",The EHRC state that information about a person's 'transgender status' is Special Category personal information unde… https://t.co/rlrH2h9Bi8,no,no,no,yes,no,no
pantomimepundit,katz,between the parallel universes,man liking enby they/them  - i enjoy sly cooper and infamous and deltarune and little big planet - most attractive juggalo ever,i like mettaton cause mettaton gay transgender (me),no,no,yes,no,no,no
izzyr10001,izzy,,,RT @jsolomonReports: Rep. Banks’ Twitter account suspended over calling transgender HHS official Rachel Levine ‘a man’ | Just The News http…,no,no,no,no,no,no
kiramoore626,Kira Moore,,,"Patricia, at peace: the 79-year-old transgender woman who waited her whole life to be herself￼ https://t.co/EPdw22eY3p",no,no,no,no,no,no
cybergoth2002,CYBERGOTH,,"SAINT GEORGE, THESE DEMONS IN ME
KILL KILL KILL KILL KILL KILL KILL KILL","@myvanishingpt this is exactly like when people say “few realize this, but the matrix is actually about transgender”",no,no,no,no,no,no
SilveryMoo_n,Shauna,,This is supposed to be a deer in the headlights... which is how I feel about much of what is going on in America today.,"RT @LarryOConnor: Let's be clear: THEY are waging the culture war. WE are fighting back.

Covering up a sexual assault in school restrooms…",no,no,no,no,no,no
HuffPost,HuffPost,,"At HuffPost, we put people first. We believe that real life is news, and news is personal.",Dr. Rachel Levine is the nation’s first openly transgender four-star officer and federal official confirmed by the… https://t.co/UWVRV4qeWn,no,no,no,no,no,no
HuffPostPol,HuffPost Politics,"Washington, D.C.","The latest political news from HuffPost's politics team.

Need help with HuffPost login or membership? Tweet @HuffPostSupport",Dr. Rachel Levine is the nation’s first openly transgender four-star officer and federal official confirmed by the… https://t.co/L2ySJkM4Q9,no,no,no,no,no,no
HuffPostWomen,HuffPost Women,"New York, NY","What it means to be a woman -- and like it. women@huffpost.com

Need help with HuffPost login or membership? Tweet @HuffPostSupport",Dr. Rachel Levine is the nation’s first openly transgender four-star officer and federal official confirmed by the… https://t.co/w90RyAmTUz,no,no,no,yes,no,no
MFAngeleeta,MFAngeleeta,"Dallas, TX",ye olde lesbian. cat lady. bed slinger. concert goer. dallas af. fictional ladies lovin ladies.  gen x forever. fake it until I can escape it. GET VACCINATED,RT @UbakaOgbogu: The amount of abuse I received from transphobes in the past 24 hours is quite something. As someone who gets abuse from ra…,no,no,no,yes,no,no
beetownlady,Judy,,Happily retired! Attended University of Texas,"RT @PattyArquette: Murdered, Suffocated And Burned Alive – 350 Transgender People Killed In 2020.  https://t.co/u5T49yEAne",no,no,no,no,no,no
catsequalneko,NEKO ⁷ 🏳️‍🌈🎨🖌✍️🎼🐶🐱💜,"Helena, AL","20 |Female| art major, Spanish minor at UAB. lists-ASK #Biden #bi #fbr #humanist #writer #LGBTQ #artist West Asian, progressive Christian. I play flute & pic","RT @PattyArquette: Murdered, Suffocated And Burned Alive – 350 Transgender People Killed In 2020.  https://t.co/u5T49yEAne",no,no,no,no,no,no
GregoryBorse,Gregory Borse,Arkansas,"Assoc. Prof. English & Philosophy Film Lit Lit Theory Culture Unacceptable Observations, The Rogue Way Podcast, Marine Dad--Semper","I'm a transgender woman trapped in a man's body attracted to my Bride, with whom I've been married for 31 years.  S… https://t.co/5KCZ1Kb43Y",no,no,no,no,no,no
SpringAyn,SpringAyn,,Censorship is wrong.,RT @chadfelixg: 'The only reason one would not fully brace transgender truth is if they are told lies and kept in the dark by hateful bigot…,no,no,no,no,no,no
i_centaur,IWasACentaurInAPastLife,,,RT @NBCNews: Twitter suspends the account of Indiana Rep. Banks after he intentionally misgendered Assistant Sec. of Health Dr. Rachel Levi…,no,no,no,no,no,no
PamGray61334094,Pam Gray,,Love Never Fails,RT @realDailyWire: GOP Lawmaker Locked Out Of Twitter After Calling Transgender Biden Official Rachel Levine ‘A Man’ https://t.co/04G8OFUDd…,no,no,no,no,no,no
nbpanotd,non binary pan of the day 🕊️,he/they & neos  ,"i post daily non binary pan characters (canon, headcanon, implied/coded) :: submissions open, read carrd before submitting :: main is @fckzon",interaction post! transgender and non binary (and any other individuals who fit this) how did you name yourself?… https://t.co/ME8aWp3GYH,yes,no,yes,no,no,no
bill_totten49,BillTotten49,"Middleburg-Clay Hill, FL","retirement is perfect for lazy men like me, teaching my grandson to mow lawn was a stroke of genius",RT @ABC: Twitter has suspended an Indiana congressman’s official account after removing a post about a transgender Biden administration off…,no,no,no,no,no,no
sfleetucker,Gandalf the Relentlessly G(r)ay (he/him),"San Francisco, CA","Techie. Apple Fanboi. Pro Democracy. Antifascism. Pro science.  AntiCOVID. (and I use Dr Bronner’s every day, even on my legs and…)",RT @UbakaOgbogu: The amount of abuse I received from transphobes in the past 24 hours is quite something. As someone who gets abuse from ra…,no,no,no,no,no,no
TLC13Magazine,TLC13Magazine™,International,"The Renaissance of Moorish literature

the official magazine of:  TLC 13love Community private™","RT @da13thsun: Everything TMH's CREATE, 
Th Ungodly Devils TAKE!

TMH created both MALE AND FEMALE Y'HSHEM created them both.

Th Ungodly D…",no,no,no,no,no,no
barney547,Barney,,,"@itssbrendsx @stonersprite Are transgender? sorry for asking this inappropriate question,,",no,no,no,no,no,no
inside_outfield,InsideOutfield,United States,interested,"RT @LarryOConnor: Let's be clear: THEY are waging the culture war. WE are fighting back.

Covering up a sexual assault in school restrooms…",no,no,no,no,no,no
tbluvoter,stb 🚨 It IS happening here! 🚨,💙Planet Earth 🌎,The modern conservative is engaged in one of man's oldest exercises in moral philosophy...the search for a superior moral justification for selfishness~JKG 1963,RT @AliVelshi: Transhealth Northampton is revolutionizing healthcare for members of the trans community by being the 1st rural transgender…,no,no,no,no,no,no
WeeblordAD,a neverending flow of creamed sugar and butter,Washington,"AD for @weeblordDA 🔞 This is my personal, finished art will get posted to my main. Call me Abby 🥰 I like weird things, it's okay to unfollow.

she/her 🏳️‍⚧️",RT @autogynefiles: (Transgender influencer doing damage control) To all my disappointed followers: I’m sorry for tweeting that being a scho…,no,yes,no,yes,no,no
RichDent,JamesChase,Central Lens Network,Myopia is now available for preorder at @amazon @BNBuzz @Waterstones @chaptersindigo and any #comic #book #store. 05/2021 release! @dynamitecomics @richardhdent,RT @rachmroz: Writer Sarah Jackson highlights the transgender community and its efforts to fight misrepresentation and help others find sup…,no,no,no,no,no,no
chichipasi,Chi,Tkaronto,"'Bho Here? Conversations you wish you had natete' co-host on @MadhorofiyaFM | feminist | alphabet mafia 🏳️‍🌈
(she/her) 🇿🇼",RT @UbakaOgbogu: The amount of abuse I received from transphobes in the past 24 hours is quite something. As someone who gets abuse from ra…,no,yes,no,no,no,no
soletiole2912,Soletiole,,,RT @AU_WPI: This Sunday's #WomenInPolitics: @SecretaryLevine breaks barriers as the nation's first transgender four-star officer &amp; @HuffPos…,no,no,no,no,no,no
MiraSinclair1,Mira Sinclair,Colorado,"2A supporter, pro-life, Christian, both political parties are useless cowards. #StandWithIsrael. Every day is Veterans Day! #StopTheUyghurGenocide",RT @chadfelixg: 'The only reason one would not fully brace transgender truth is if they are told lies and kept in the dark by hateful bigot…,no,no,no,no,no,no
cmclymer,Charlotte Clymer 🏳️‍🌈,"Washington, DC",Writer. Lesbian. Veteran. Hoya. She. | @GUPolitics Fellow | Rep: @lynnjohnstonlit | @HRC | cmclymer@gmail.com | Subscribe: https://t.co/zZjhwNRmqL #BLM,RT @UbakaOgbogu: The amount of abuse I received from transphobes in the past 24 hours is quite something. As someone who gets abuse from ra…,no,yes,no,no,no,no
scottachange,Thing ScottAchange🌹A✊🏿✊🏾✊🏽✊🏼✊🏻💔🚭💉💉😷🎵🃏,In orbit around Jupiter,"#FindOurKidsaVaccine yes my darling, do not fear, only the BAD Naughty people get the Covid. There now, close your eyes, dream sweet dreams, my darling one",RT @davenewworld_2: A new study proves that conservatives get moderated disproportionately on social media because they're the ones posting…,no,no,no,no,no,no
congratsyourebi,Dinosaur with a vagina,,"Kids can't consent. Humans can't change sex. SEXual orientation not 'genderal' orientation. 
Pronouns: casting/out/the/dicks","RT @TrumpsterTrash: @ElizabethMay Elizabeth, are you aware that your friend Nic here had to publicly apologize to JK Rowling for a nasty ab…",no,no,no,no,no,no
jaxgay,JaxGay,"Jacksonville, Fl",Jacksonville's LGBTQ News Source,Wonder Woman Has Jumped Into The Battle Over Transgender Rights &amp; She’s Not Holding Back - cityXtra Magazine… https://t.co/ExRfZ8a8wT,no,no,no,no,no,no
alisonborealis,alison in migraineland,"Edmonton, Alberta, Treaty Six",she/her Ecol/biologist working in climate change & disturbance. Not repping employer. Knitter. Antiracist. Spoonie. Settler. Born 340ppm CO2 🏳️‍🌈#BiInSci,RT @UbakaOgbogu: The amount of abuse I received from transphobes in the past 24 hours is quite something. As someone who gets abuse from ra…,no,yes,no,no,no,no
TranscendTAMU,TAMU Transcend,"College Station, TX",We're a student org @ Texas A&M University that supports/connects transgender+nonbinary people in the BCS area. Meetings Thursdays 7-830! Watch here for info C:,"RT @tamuundergrads: For #LGBTQHistoryMonth, we're highlighting social media accounts serving the LGBTQ+ community on and off campus. First…",no,no,no,no,no,no
rachmroz,RACH MROZ,,nj | rutgers | phi sig,Writer Sarah Jackson highlights the transgender community and its efforts to fight misrepresentation and help other… https://t.co/biV5UkX75N,no,no,no,no,no,no
cityXtra,cityxtra,South United States,South's Most Read LGBT+ Publication - (904) 300-3320,Wonder Woman Has Jumped Into The Battle Over Transgender Rights &amp; She’s Not Holding Back - cityXtra Magazine… https://t.co/L0TeoJoEc9,no,no,no,no,no,no
kmfcounseling22,kmf🌈☮️♀️🌊,,"Be kind, love always, everywhere....evolve...believe...become🌈☮️♀️🌊",RT @NBCNews: Twitter suspends the account of Indiana Rep. Banks after he intentionally misgendered Assistant Sec. of Health Dr. Rachel Levi…,no,no,no,no,no,no
Idgafwyt3,Let's go Brandon,Wherever I feel like,"Asshole.  No pity for those who have chosen to attack fellow Americans, be it through violence, media manipulation, or power hungry self interested governing.","RT @BillboardChris: To all of my new followers, especially parents of young ones, please buy this book.

You need to know what’s going on.…",no,no,no,yes,no,no
wlabovitz,Bill Labovitz,"Robinson Township, PA","Husband, father of 3 & reporter-turned-attorney concentrating in commercial litigation. I tweet about social media, MSM, current events, the law & my life.",RT @NBCNews: Twitter suspends the account of Indiana Rep. Banks after he intentionally misgendered Assistant Sec. of Health Dr. Rachel Levi…,no,no,no,no,no,no
MasteroftheBoot,George,,,"RT @CBCPitchbot: Opinion | Some say transgender people deserve rights, but at the CBC Editorial Board, we aren't so sure

by Karen Astroterf",no,no,no,no,no,no
FrankMacniven,Tony Clark Fan Club,,"I don't know, but I can tell you if I hit a HR to get my team to the World Series, they can rip off my pants.
                      Gary Sanchez  elite catcher","@Vibranium_Heart @JamesHi41380983 @flipettydish @MargaretAtwood That article exaggerated the ""danger"" to transgende… https://t.co/bPH5LWIDUB",no,no,yes,no,no,no
leslaikatz,les,,"Hapa, made in Taiwan🇳🇫🇺🇸",RT @NBCNews: Twitter suspends the account of Indiana Rep. Banks after he intentionally misgendered Assistant Sec. of Health Dr. Rachel Levi…,no,no,no,no,no,no
UbakaOgbogu,Ubaka Ogbogu,ᐊᒥᐢᑿᒌᐚᐢᑲᐦᐃᑲᐣ (in Nakota Isga),Law Professor (Health Law/Science Policy). Barrister & Solicitor (pro bono). #BlackLivesMatter. he/him/his. 🧡,The amount of abuse I received from transphobes in the past 24 hours is quite something. As someone who gets abuse… https://t.co/igKlrdTLuL,yes,no,no,no,no,no
ABILLIONAIR2,THEBILLIONAIRSROYALPRAYERLINE@twitte,,,Two teen girls and teen boy arrested for murder of Florida high school students today and Now look on How the child… https://t.co/97bI7LpWn4,no,no,no,no,no,no
DjangoBot_,Django Bot,,Hi! I'm a Twitter Bot  to like & retweet #django #python. Follow me to get update about #django #python. If u like Give it a star👇 Dm @ZawadHossain12 for help.,RT @Strat_AI: HHS' Dr. Rachel Levine sworn in as US' first openly transgender four-star officer (@BoozAllen) || #5G #100DaysOfCode #AI #Ana…,no,no,no,yes,no,no
Classie__,ChyShay🈳🦋,,"🍯 Love, Truth, Peace, Freedom, Justice🦋","RT @da13thsun: Everything TMH's CREATE, 
Th Ungodly Devils TAKE!

TMH created both MALE AND FEMALE Y'HSHEM created them both.

Th Ungodly D…",no,no,no,no,no,no
PUNkyDoobster,RandomSheet,***NO-LISTS***  WAState ,"Wife/Mom/Grandma
*Sometimes my jokes fall flat, but I crack me up She/Her
Politics/DragQueens/Comedy
#BIDEN2020
#EQUALRIGHTS4ALL #BLM
Opinions Mine","RT @PattyArquette: Murdered, Suffocated And Burned Alive – 350 Transgender People Killed In 2020.  https://t.co/u5T49yEAne",no,yes,no,no,no,no
ymd5nginn,계정또잃어버림,,ㅋ,RT @fairplaywomen: Something big happened around 2015. There was a surge of transgender policies. Few noticed and other stakeholders were n…,no,no,no,no,no,no
AcuffBrose,Acuff #NeverGQP,Milky Way,5th Gen. Republican (former). Nyet to  Nationalist Trump Party. Followed by Bill Kristol so I might have said something sensible once. Not a dude. #Resist,"@SpecApe Also, it's a great place to be if you decide to have a sex change operation.  😃😆😅
https://t.co/z2aVW2JAHP",no,no,no,no,no,no
macsenoverdrive,Macsen in Orlando,"Orlando, FL","⬅️⬇️⬆️➡️🖥 ⚔️⚽️🐾 Other than being a Furry, an IT pro, PA announcer, co-founder of @RuckusOrlando, and a semi-pro VG streamer, I am a spectacularly normal dude.",RT @chadfelixg: 'The only reason one would not fully brace transgender truth is if they are told lies and kept in the dark by hateful bigot…,no,no,no,yes,no,no
CarolWe98779751,Ancient Attitude Goddess,PA,"I am unique and fun. And I love my rotti. Retired Administrative and, I dont suffer fools.  No DMs","RT @PattyArquette: Murdered, Suffocated And Burned Alive – 350 Transgender People Killed In 2020.  https://t.co/u5T49yEAne",no,no,no,no,no,no
cxmicsams,sam 🌷,stolen nisenan land,"(she/her) crocheter, inclusive feminist, reluctant adult, migraineur, autistic, ace wonder of the world, psych major @ ASU","RT @ninocipri: LET ME JUST JUMP IN AND SAY you should be reading and recommending transgender creators all the time.

Not just when a celeb…",no,yes,no,no,no,no
wildwes70,wesw,NYS Swamp Central,"Long suffering Minnesota Vikings, Colorado Rockies and NY Rangers fan who maybe watches too much pro wrestling to distract from that.","RT @fud31: ""Parents Warn of Their Children Being Subjected to Transgender Indoctrination:A story by three mothers"" https://t.co/HG8pwcEEds",no,no,no,no,no,no
JoyceNana10,joyce schneider,,No Dm.,RT @chadfelixg: 'The only reason one would not fully brace transgender truth is if they are told lies and kept in the dark by hateful bigot…,no,no,no,no,no,no
2d__Fangirl,Femboy Apex,Antinouns: she/they ,I am a 2-D fangirl tbh kinda gay and don’t really care what you call me idk what I am so here’s a dumb generic bio I’m tired Im sorry for being everything I am,RT @Caldroids: huge shoutout to cole cassidy for being the world's first transgender cis man,no,yes,yes,no,no,no
PuaViki,VikiPua,,"Mom, Artist, Patriot! I've been kicked off twitter twice and wear it as a badge of honor! I have lost all of my followers, Update: Im on GAB and GETTR.",RT @realDailyWire: GOP Lawmaker Locked Out Of Twitter After Calling Transgender Biden Official Rachel Levine ‘A Man’ https://t.co/04G8OFUDd…,no,no,no,yes,no,no
revlyle,revlyle,"Cullman, AL",,"RT @BillboardChris: To all of my new followers, especially parents of young ones, please buy this book.

You need to know what’s going on.…",no,no,no,no,no,no
antonia_frank17,Antonia_Frank17,"Zurich, Venice, Paris","artistic, designer, writer, blogger,traveler ,music lover especially violin !! opera follower . ""Capriccio 1,2,3"" new novel of 3 fairy tales","RT @BillboardChris: To all of my new followers, especially parents of young ones, please buy this book.

You need to know what’s going on.…",no,no,no,no,no,no
SimonsWsim2323,Winona Simons,Washington Oasis in the Desert,"⚾️ Lifetime Chicago Cubs Fan, 🖤All Things Horror🎃, 🏈Winnipeg Blue Bombers,🏆 🤠Joe Bob Briggs🦎, 🚔 Retired Law Enforcement, 🔍 Proud Of My French 🍁 Roots!",RT @KREM2: Twitter suspended Congressman Jim Banks' official account after removing a post about a transgender Biden administration officia…,no,no,no,no,no,no
AyeRCee,Aye R. Cee 👩🏾‍🍳,In Some Classy Juke Joint,|#CelebrityChef|#SpiritualHousewives|OES|HOJ|PHA|Columbia MS Raised| Alcorn Made 💜💛| Mindin My Black Owned Business|Gastronomic Goddess|Melanin Magick 🔮|,You choose to be #gay. We don’t choose to be #BLACK! Same with #transgender… you choose that life. Do gays &amp; trans… https://t.co/nVkC3cNlLI,no,no,no,no,no,no
rav_yahel13,Ravyahel 13th Amaru Bey™️,Sirius Sun Star,Eye Am That Eye Am....SunStar Of Thy MOTHER....Th Divine AMMA....TLC 13Love Community Private™️ 🦋🐝9.13 DARebirth ♉️ A Child Of DA MOSTHIGHS,"RT @da13thsun: Everything TMH's CREATE, 
Th Ungodly Devils TAKE!

TMH created both MALE AND FEMALE Y'HSHEM created them both.

Th Ungodly D…",no,no,no,no,no,no
JohnAda86600365,WeThePeople,,AMACE,RT @nytimes: Dr. Rachel Levine was sworn in as  the first female four-star admiral in the history of the U.S. Public Health Service Commiss…,no,no,no,no,no,no
