screen_name,name,location,bio,tweet,he/him,she/her,they/them,it/its,xe/xem,ze/zir
inesmiguellll1,inês,"Oliveira de Azeméis, Portugal",,RT @badestoutfit: ladies and gentlemen her https://t.co/lSdOZGHm8y,,,,,,
Robert_gotcha,Captain,,Toronto 🇨🇦,"RT @Cierra_Esq: Gentlemen,

Keep investing in yourselves!

I promise there isn’t a woman walking Earth who doesn’t love listening to an int…",,,,,,
CarlosBahiana,¢αяℓσѕ вαнιαηα,"Tijuca, Rio de Janeiro","Brasileiro, Carioca, Designer, mas nem tanto","@sledge812 @RadekSu @ekom21 @hessenschau @RegHessen I envy you, gentlemen. At least there months to the first jab f… https://t.co/99rvFsDVZA",,,,,,
juju_daim,Juliany KJ,"Miami, FL",,RT @missLuluSimmons: I love gentlemen. Men with structure. Men who are secure and confident. Men who are healed. Men who are gentle. One wh…,,,,,,
DeadCaitBounce,Caitlin Cook,"Chicago, IL",Head of Community & Research Associate @onrampinvest // go Bonnies @StBonaventure // DeFi education advocate // #DeadCaitCocktails maker // get outside,"RT @businessbrewpod: Ladies and gentlemen, a man who needs no introduction, @PrestonPysh. This was a fun one to record. Thank you for joini…",,,,,,
GerardoSZamora,gerardoszamora,"Gilbert, AZ",si mañana se acaba voy a reírme de la vida,RT @sceneboyvarceee: nigga a gentlemen,,,,,,
imrnjmil,Imran,Wilayah Persekutuan putrajaya,live simply,"RT @TheAFCCL: Scoring a penalty with his 𝙍𝙄𝙂𝙃𝙏.
Scoring a freekick with his 𝙇𝙀𝙁𝙏.

@19SCazorla, ladies and gentlemen. 🤷‍♂️

#ACL2021 | @Als…",,,,,,
omo__okun,ómò__ókun,,,RT @IamTheIroko: Ladies and gentlemen have we finally lost the famous Asiwaju cap?. https://t.co/SAt212rFt9,,,,,,
AbigailOgoo,Abigail Ogoo⭐,,compassionate,RT @IamTheIroko: Ladies and gentlemen have we finally lost the famous Asiwaju cap?. https://t.co/SAt212rFt9,,,,,,
_silaacar,sıla,İstanbul,,ladies and gentlemen: her https://t.co/o7hPBq0hAy,,,,,,
ot7_jinjjanaya,ηαуα⁷,,OT7 soft stan with the occasional crunch // (way) over 18 // LY Answer ARMY,"Now in case your phone has a tiny screen... This 👉 📢 is a loudspeaker, ladies and gentlemen, NOT a hatchet",,,,,,
lokiGxds,mari ⊗ -47,plastic beach | ꧇ s!her ,۫                     ❁ ceo of tom hiddleston,RT @xmenfiIms: ladies and gentlemen... HER #catra #SheraandthePrincessesofPower https://t.co/h9BQ1Sc8QU,,,,,,
BrendaC92246626,Brenda Clark,"Bowie, MD",,RT @PGFDNews: EFFECTIVE TODAY: Meet two of our newest #PGFD Lieutenants Philip A. O'Connell and Samuel H. Singleton. Congratulations on you…,,,,,,
SflRfdAhmad,‎ڬوكو | GOKU 🔥,"Bukit Raja, Selangor","I don’t stalk, i talk.","RT @farahkhairuddin: and this is why, ladies and gentlemen, ranting on social media works.",,,,,,
JuicyRed0_,Caleb,,Grant Williams realest fan. JuCo product. Invest in yourself.. $CALEB 📈. Pitt Basketball makes me depressed,RT @SteeloCity: LADIES AND GENTLEMEN AFTER A 1-6 START YOUR PITTSBURGH PIRATES ARE BACK AT .500 AND ARE UNDEFEATED IN THEIR PAST 5 SERIES R…,,,,,,
YuukilyKwaii,Yuuki💋,"Québec, Canada","She/Her | Zoe OTP 🌟 | 2M Mastery Zoe | Trans🌈| Content Creator 🥰❤️ | i have an extra personality.. 💀| Virgo♍ | Raze , Jett , Sage Main on Valorant","RT @DJellyPeanut: One of the coolest, chillest cats I ever had the pleasure of knowing. Those who knew him know how much of a gentlemen he…",,,,,,
nelcaresO,Nelson’s Hood,Everywhere💯,Advancing Humanity Through Technology• #ProjectManager || #ITsupport ||#Entrepenuer || #Adventurer || #digitalmarketer || #Influencer || #writer #Music&Me•,RT @IamTheIroko: Ladies and gentlemen have we finally lost the famous Asiwaju cap?. https://t.co/SAt212rFt9,,,,,,
Jaynedolluk,Jane Appleby,Newcastle upon Tyne,Also on tumblr under jaynedolluk,"RT @kimwoodburn: Ode to a Todger - Gentlemen of a certain age listen up! You younger Guys, this is your future!! https://t.co/auMmQOFQiJ",,,,,,
nanpoofa,nazanin,"San Diego, CA",,"RT @b_i_ngio: Ladies and Gentlemen, 
the #RestoreTheSnyderVerse movement 
👊🏼🔥❤️ https://t.co/uwCOK0ASYR",,,,,,
rlxpct,𝓇𝑜𝓈𝑒,"Lille, France",she/her ⚖︎ ≠,RT @badestoutfit: ladies and gentlemen her https://t.co/lSdOZGHm8y,,,,,,
superelf05,♥︎ 슈주 👑,los angeles,everlasting friend since 2010 • 너 같은 사람 또 없어♥︎ 은시해 규욱 희 • 150730 • 150801 • 151107 • 170819 • 181008 • 190629,"RT @siwocean: ladies, gentlemen and theys I present to you, choi siwon 😎 
https://t.co/1GxefP5dcy",,,,,,
xavellouds,xave,oppa's life,"I found EverlastingFriends in SHINee World, HJ 💙 DH, 
Love wins 🌈 || special ❤ DBSK 🌻🌹 💎","RT @Eunhae0404_1510: 210425  
D: Ladies and gentlemen, welcome to our show I am the main MC, D oppa Donghae 
E: I am E oppa eunhyuk, who is…",,,,,,
Hotaruale,ほたるアレ🔞,Siwon's bunny tail ,(ho•tah•rooh•ah•leh) Fan Account. rt mostly and qrts about all ship ffs. I might share NSFW so 🔞. OT15 (Se Habla Español) Follow @sujusongs instead,"RT @siwocean: ladies, gentlemen and theys I present to you, choi siwon 😎 
https://t.co/1GxefP5dcy",,,,,,
yametekudashit,⭒,SAM,she / her + 17 married to ghibli music,"ladies and gentlemen, Shotaro. https://t.co/LI5vZbK9d6",,,,,,
Sy3dQ312,Sy3d,chicago,Just another guy in the crowd! mostly here for Zack Snyder’s Justice League.,"RT @b_i_ngio: Ladies and Gentlemen, 
the #RestoreTheSnyderVerse movement 
👊🏼🔥❤️ https://t.co/uwCOK0ASYR",,,,,,
MarkaylaYana,MarkaylaYana®️,,The One🐆 FAMU’🐍Fashion enthusiast🛍Student of life✨,RT @missLuluSimmons: I love gentlemen. Men with structure. Men who are secure and confident. Men who are healed. Men who are gentle. One wh…,,,,,,
ItsHeavenLei,Heavie,Pixburgh ,✨IG + Snap: itsheavenlei✨ I make things💕 link below👇🏽,RT @missLuluSimmons: I love gentlemen. Men with structure. Men who are secure and confident. Men who are healed. Men who are gentle. One wh…,,,,,,
From_the_god,Son_Of_James,999 Haven🕊 #ENDSARS,"No 1 Juicewrld fan,Medical Scientist👨🏿‍⚕️, An advocate of truth, equity and justice, 1st son of January, video editor, IGBOTIC #ENDSARS",RT @IamTheIroko: Ladies and gentlemen have we finally lost the famous Asiwaju cap?. https://t.co/SAt212rFt9,,,,,,
NaatiLeon,Natiiii,,"•Instagram: natividadcorrea
♊",RT @boutdetoi: ladies and gentlemen      her https://t.co/P5Uf8lFXrV,,,,,,
ImMediogre,Ogre,"New Jersey, USA",🇩🇴 prev. @theinitialK | Employed @microsoft & @smashgg | Production for @CollisionSmash |,@Atomsk92 Welcome to the league of extraordinary gentlemen 😊,,,,,,
mxvioIence,⁴⁰⁴Vienna⁷击↯⏳🎰🌧🌱🍷,|| kurtistown 16 🏳️‍🌈 ||,"|| ""and the universe said the darkness you fight is within you"" + @sloshville || c!quackity apologist || priv: @FuckdYaMum || bandomtwt ||",and we just get up and go! :D ladies and gentlemen truth is now acceptable fame is now injectable process the progress 💃,,,,,,
theonly1acre,theonly1acre,,GOC 50 million Twitter Army,RT @IamTheIroko: Ladies and gentlemen have we finally lost the famous Asiwaju cap?. https://t.co/SAt212rFt9,,,,,,
LukeCha72874180,Luke Chadwick,,,RT @nickdiaz209: A gentlemen never tells. https://t.co/q75neBjysB,,,,,,
kerrisking,kk,,21.,RT @missLuluSimmons: I love gentlemen. Men with structure. Men who are secure and confident. Men who are healed. Men who are gentle. One wh…,,,,,,
BoutWhateverBro,DudeGuyBro,,,@JoelKatz @LordSnowXRP @danheld @Ripple And to think the DLT was patented in 1988 by a gentlemen with the exact sam… https://t.co/XOa4HneleG,,,,,,
SophieRoseVip,♦️Sophie Rose ♦️,"Los Angeles, CA",Published model | Personal blog | No DM’s |  BookSophieRose@gmail.com 📥,"RT @AshleyJaeVIP: Ladies &amp; Gentlemen,

I had taken an unannounced hiatus and was unavailable &amp; out of reach the month of April. I have miss…",,,,,,
RealHipHopNews,RealHipHopNews,The Universe,#1 destination to find out what real people are saying about Hip-Hop in real-time! -- I RT #RealHipHopNews,"RT @Cierra_Esq: Gentlemen,

Keep investing in yourselves!

I promise there isn’t a woman walking Earth who doesn’t love listening to an int…",,,,,,
bigfoots0169,BPA,Collegville Pa,RESPECT FOR YOURSELF RESPECT FOR OTHERS WEAR YOUR MASK,"#LetsGoPens #LetsGoBucs win again and still nothing from Poni, Zeise, and MM, coincidence I say not as long as thes… https://t.co/kCSexRXdaP",,,,,,
lisappupu,͏͏͏͏ً,,#LS1 NEXT,"RT @EGIRLICE: ladies and gentlemen, her https://t.co/tWWFlNwVc6",,,,,,
haphap_Lu,Hapᴱᴺ⁻🌙 🎭 | kinda ia 📚.,+62 🇮🇩,"𝑪. 𝑷𝒂𝒕𝒂𝒕𝒂 🥔 support alot of gems and make friends.
Retweet alot. Miss OT23 | supporting ENHYPEN | wait for Geonu's debutation. 
//fan acc// 🍋",RT @jungwoncrystal: ladies and gentlemen.. THEM https://t.co/V7dlgoOLsn,,,,,,
__hiqal,hiqal,"Johore, Malaysia",Me better than urs✨,"RT @flwrsxB: Ladies and gentlemen, this is why we need younger politicians.",,,,,,
audrey__cat,ye olde bitch,,free market communist | chairwoman of the bimbo summit,RT @jakelong64: gentlemen prefer blondes https://t.co/kKlTM51guU,,,,,,
FParsonage,Frederick Parsonage,Colombia / UK,"Retired private banker, writer and broadcaster. Author of The Private Banker. Fraud-Tax Evasion-Murder in the Cayman Islands. Amazon ASIN:B00C7CZHDE","RT @ChrissieGrech: Our rulers, ladies and gentlemen.",,,,,,
mickeyc24348641,mickey carter,,,@GOPLeader Yes and you don’t even know these two gentlemen...! https://t.co/AYMUV1ECDo,,,,,,
smaktwoichust,🌻,,"𝑩𝒆𝒉𝒊𝒏𝒅 𝒆𝒗𝒆𝒓𝒚 𝒆𝒙𝒒𝒖𝒊𝒔𝒊𝒕𝒆 𝒕𝒉𝒊𝒏𝒈 𝒕𝒉𝒂𝒕 𝒆𝒙𝒊𝒔𝒕𝒆𝒅, 𝒕𝒉𝒆𝒓𝒆 𝒘𝒂𝒔 𝒔𝒐𝒎𝒆𝒕𝒉𝒊𝒏𝒈 𝒕𝒓𝒂𝒈𝒊𝒄",RT @badestoutfit: ladies and gentlemen her https://t.co/lSdOZGHm8y,,,,,,
hightoxins,ً,she/her ✩ 19 ⧗,#SAMWILSON: doctor strange - @margotslwt,"RT @beeyri: ladies and gentlemen, her https://t.co/0UKDfF7KOa",,,,,,
dano_loco,little grey,,💜💚💜💚,RT @badestoutfit: ladies and gentlemen her https://t.co/lSdOZGHm8y,,,,,,
_aredamn_,𝒶𝒹𝒶𝓂𝓀𝒶𝒸𝒶𝓃𝑔🌙,atas katil,lost,RT @imnazzkree: ladies and gentlemen her💟 https://t.co/uFCiSiSBrQ,,,,,,
kattyalhabsyee_,baby,,ugh what r you looking for ?,RT @badestoutfit: ladies and gentlemen her https://t.co/lSdOZGHm8y,,,,,,
jppilotedrone,JPPILOTEDRONE,,"Photographe, Télépilotote Drone , le ciel le plus bureau du monde 🌍 toujours dans les airs","RT @Thom_astro: Ladies and gentlemen, your awesome flight crew, @Astro_Megan and @astro_kimbrough ! They are very good spacecraft drivers ;…",,,,,,
wxvy_taz,𝔖𝔱𝔢𝔴-𝔭𝔦𝔡,"East Midlands, England",beau garçon | 🇿🇼 x 🇬🇭| He/him |YT: ChillingLikePapi | just a reminder #AllBlackLivesMatter | £wxvytaz,RT @j4yvenchy: Ladies and gentlemen... HIM✨😌 https://t.co/eogo9byQ9V,,,,,,
BPLALISA_97,Jully LS1 IS COMMING,,fan account,"RT @EGIRLICE: ladies and gentlemen, her https://t.co/tWWFlNwVc6",,,,,,
SraMeji,NAZARET.,"Sevilla, España",Amor libre. Feminista. Música. ¡VIVE Y DEJA VIVIR!,RT @boutdetoi: ladies and gentlemen      her https://t.co/P5Uf8lFXrV,,,,,,
aj_bartone,Anthony Bartone,,,"RT @CoachRyan30: Send out texts to @hurstmlaxtrain alums concerning Ryan Scoble's heart transplant and I get back ""On it"". Spot on, gentlem…",,,,,,
annielaurels,ʚĭɞ,,#L1SA,"RT @EGIRLICE: ladies and gentlemen, her https://t.co/tWWFlNwVc6",,,,,,
RoisinGalaxy,Roisin daaay🌓☀️,She/her,“Mob psycho 100 season 3 when?” -Roisin ★defender of Ryuji Sakamoto★certified Kghn and tddk enthusiast★IWAIZUMI HAJIME HAS COME HOOOOOME😭😭★,"RT @AMBSLUMIA: MHA310 ‘2nd User’ 
Ladies &amp; Gentlemen, Him. 
(I was lazy with this sorry I don’t feel well 🏃‍♀️) 
#mha #bnha #MyHeroAcademia…",,,,,,
wickedpov,ً,house of cameron ,4-12-20 ♡ | multistanᵇˡᵐ ミ☆,"RT @khaIidspirit: ladies and gentlemen, sabrina carpenter https://t.co/Yyp5zuve65",,,,,,
luxegabor,Alexis Gábor,,look what the cash dragged in.,RT @missLuluSimmons: I love gentlemen. Men with structure. Men who are secure and confident. Men who are healed. Men who are gentle. One wh…,,,,,,
wirtz1972,wirtz1972,,,"RT @noagendaquotes: #noagenda 1332
@THErealDVORAK: Now that Biden’s in office, our normality has returned. School shootings, shootings in g…",,,,,,
FisayoShonekan,Ogbeni_solar,"Lagos, Nigeria","#GOD'S_fav
#Bolden💪
#Physicist👨🏾‍🎓🔩🔧
#Solar_engineer👷🌞🔌 
#I.T_consultant💼📱💻
#Tech_lover😍","RT @comediandaniboy: Ladies and gentlemen, your wedding MC 🎤 https://t.co/U4nKq9gzY6",,,,,,
aidaavocado,⸼ * ۪۪۪۫ ˖ ˑᶓ aidaa ᶔ⸼ * ˖ ˑ,utaqa ♡,padia hang?,RT @imnazzkree: ladies and gentlemen her💟 https://t.co/uFCiSiSBrQ,,,,,,
thejoyousliving,THE JOYOUS LIVING - Entertainment Blogger,"Orange County, CA",Entertainment blogger. Disabled blogger. Dog mom. #themyersway ambassador.,@JessicaBoulton @DailyMirror Nice to meet you virtually. Easier to see the gentlemen in their suits and tuxes,,,,,,
rukaXtora,☆ルカ☆ | 🔥Essence of Tianyou Zhao🔥,Holy See of Ishgard,"コスプレとゲーム | my 💖 → @lastsparna | コス #TeamPopYoCooldowns w/ @coco_poofz | Rucca Dupre @ Masamune | ヤクザママ🐉 | 💍Aymeric, Zhao, Majima 💖  | banner @arkeresia","RT @based_majima: Sotenbori sure has changed a good bit over the past couple of years, hell it's so different I cant even find smile burger…",,,,,,
scarletquill22,lonely liv ⍟ tfatws spoilers, 17 entp 7w8 slytherin,"#NINAZENIK: Call me death, if you like                        | ♉︎ ♐︎ ♌︎ | SHE / HER ⩔✪","RT @maslopalmowe: ladies and gentlemen, kaz brekker. 
bastard of the barrel. 
#ShadowandBoneNetflix https://t.co/U1zU7Pccud",,,,,,
breninskye,bren Hayes,,"Music
Bass player
Cycling
Socialism
Gardening
Swimming","RT @cymbal_martin: Ladies and gentlemen, I give you, our Prime Minister 👏👏👏 #TorySleeze #ToryCorruption @bbclaurak @Jo_Coburn @AndrewMarr9…",,,,,,
Ask_Olsen1,Radio Horn Of Africa*,"Singapore, Amsterdam, Oran, NY",Traditionally a conglomerate of Cushitic & Nilotic nomads whose lyrics are clanal narratives in poems are in solfa notations. See barlines.,The Gentlemen Stage. https://t.co/4ZIQX8Hq3v,,,,,,
SamGorC,SGC Dream a little. Dream a lot.,"Vancouver, BC","If you have 10 bad cops and 1,000 good cops, but those 1,000 good cops don’t turn in the 10 bad cops, you have 1,010 bad cops.
Watch movies and have opinions.","RT @IQueenjie: And I think the boycott does quite the opposite 😏

Ladies and gentlemen, may I introduce to you the CCP censored Oscar nomin…",,,,,,
incorrecttokrev,Incorrect Tokyo Revengers,,"Hi, I'm looking for Tokyo Revengers mutuals ^^. Not spoiler free!!","Ran: 'Ladies and gentlemen' is unnecessarily gendered, overly formal, lengthy, and honestly I'm falling asleep alre… https://t.co/T8iqTWMUmG",,,,,,
Glynis1959,Glynis 💙,,"Birmingham born & bred. Long time NHS worker & retired after 37yrs in Nov 19.Married 42 years, 2 sons & due to be a Granny April 21❤️",@TalkingPicsTV 😂😂well I was wondering what happened! Bob needs a Kia-Ora as the old cinema advert say “ Ladies &amp; Ge… https://t.co/0ROVqCW3IU,,,,,,
ThieleLayne,Layne Thiele,"Southfield, MI","Husband, Father of 3 kids, 4 dogs & 1 cat, Chef, drummer, beer drinker, life-long Democrat, #FBR lover of music and useless trivia 🌊 🌊 🌊",Ladies and gentlemen! Elvis has left the building! https://t.co/800cVSxFnR,,,,,,
BenchBossx2,Bench Boss,At the rink,"Profession: Hockey Coach (19 years). Retired minor league player,Pittsburgh gold all day #BurghProud #LetsGoPens #UFC","Ladies &amp; gentlemen, Elvis has just left the building! And he’s heading to the @MShakeFactory for his #JakeShake LFG… https://t.co/QtWoPlVgye",,,,,,
offmyabel,sabrina,she/her,why bother having a bio when my tweets speak for my insanity over my faves // bilingual (spanish - english) // 21,"RT @EGIRLICE: ladies and gentlemen, her https://t.co/tWWFlNwVc6",,,,,,
RegoSmurfMamba,👑RMamba,State of Consciousness,Actiones secundum fidei - we are according to what we believe 🏆✨,"RT @Sabotaje001: Gentlemen, your African brothers and sisters are what they are your brothers and sisters, never see them as someone of a l…",,,,,,
xAubreyBASSicx,AubreyBASSic,,"Tarot Reader And Candle Maker Live On 
#twitch and #youtube 
Candle Website: https://t.co/pn7dNF6hDI
Business Inquires: aubreymaddictbassic@gmail.com",Ladies and Gentlemen! We have a full production on our hands in the upcoming weeks! Stay tuned for the candle facto… https://t.co/ucIes7VJKy,,,,,,
seanalligot,🏴‍☠️,"Forestville, MD",,"RT @Cierra_Esq: Gentlemen,

Keep investing in yourselves!

I promise there isn’t a woman walking Earth who doesn’t love listening to an int…",,,,,,
Hyder_ELBAHTITY,Hyder EL BAHTITY 🔴⚪⚫,Algiers                       ,"Manchester United fan since September 1998  👹👹👹
Discuss Manchester United news and rumors. From Algeria 🇩🇿 🇩🇿 🇩🇿",This is Tottenham ladies and gentlemen 🤷‍♂️ #CarabaoCup #MCITOT https://t.co/cEFDK0oPdi,,,,,,
