screen_name,name,location,bio,tweet,he/him,she/her,they/them,it/its,xe/xem,ze/zir
enbylebeau,Your Pal JD 🕷,"Houston, TX","Nonbinary ho, goth nerd, terato trash. Elderly on social media. It/Its. ♈♓♏🍋🧂
💉10/14/20","RT @LylaHammar: as hilarious as the word ""himbo"" is, I really hate that we've gendered the word ""bimbo"" now
bc now we have to have the whol…",,,,,,
LylaHammar,Lala Lyla! 🎶✨ Simon Fairchild Apologist 🤸‍♂️,,Animation/Illustration | 25 | ADHD | they/them | 🏳️‍🌈 ✨ ace pan ✨🏳️‍🌈 | 日本語 | Instagram: lylahammar,"as hilarious as the word ""himbo"" is, I really hate that we've gendered the word ""bimbo"" now
bc now we have to have… https://t.co/KuvojGI2fK",,,,,,
Thembo_Bay,✨Bay❣️,Flavortown ,"i do just be vibing

they/them",RT @honeydripppers: emotions in pink https://t.co/K9oQJFnXHJ,,,,,,
thembo_hours,your local them🅱️o,,"23 y.o. enby.
Your average NSFW side-account 😔 🔞",@elliskortenaer He's glowing from the inside!,,,,,,
thembo_hours,your local them🅱️o,,"23 y.o. enby.
Your average NSFW side-account 😔 🔞",@art_moira Lichrally https://t.co/3bewOnopNL,,,,,,
thembo_clown,bunny,"Nebraska, USA",nic • 21 • they/them • libra☼ scorpio☽ leo↑,y'all seen this BOY 👀 https://t.co/C2EykcAF2h,,,,,,
ellies_a_thembo,everythings coming up roses,"Severn, MD",they/them // 20 // utk ‘22 🍊 @el_after_hours,@AutumnVaught i’ll watch it w you ! :),,,,,,
ellies_a_thembo,everythings coming up roses,"Severn, MD",they/them // 20 // utk ‘22 🍊 @el_after_hours,@appa_tite THANK YOU!!,,,,,,
Apex_Thembo,Pretty Boy (Derogatory) 🗡,He/they ,"22, black lives matter, drink water, honor yourself, don’t be shitty. thanks.",RT @eskification: tiktok is tumblr twitter is tumblr all of society has become tumblr https://t.co/v9YVgXvauv,,,,,,
Groovy_Thembo,"mask on, titty out 💅🏽",Davey Jones' locker,"they/them ahem! ~ ACAB/BLM ~
header @sirjoancornella","RT @MikaylaMane: When people are like “me and my 3 friends got the rona and no one died so it’s a conspiracy, like it’s not that serious” 🙄…",,,,,,
Mollergui14,moller,they/them. ,thembo haciendo la φisiκα en unizar. Astroturf posmocuir,RT @Nekane10_: @Mollergui14 Thembo,,,,,,
Nekane10_,nekane🌌,"Bizkaia, País Vasco","She/her. The darkest nights produce the brightest stars. 
Física en la EHU",@Mollergui14 Thembo,,,,,,
thotscarwilde,hyper pop mitt romney,,Bill and Ted's excellent gay marriage,"RT @DrSweety303: The thembo lawyer from the firm we share a floor with is wearing Armani overalls today, I really admire their personal sen…",,,,,,
hydrated_thembo,water father 1312,$thiccyniccy666 ,"i am nicholas, a folk punk enthusiast • (he/they) • 22 • bi • anna 💕• ENFJ • #blacklivesmatter",@needlesnlovers okay i’m glad she is doing okay now and it was a common seizure and not something more serious 💕💕,,,,,,
needlesnlovers,ً,20 • they/them,i’ve been fucked up cause it doesn’t matter,"@hydrated_thembo she’s okay now, i never got to go back to the room with her bc of restrictions but everyone told m… https://t.co/TV7IiHiiOR",,,,,,
YumeSakuu_,♡𝕊𝕒𝕜𝕦(✿´ ꒳ ` )♡ Not Winning Low Ink,I Do Art,Slayer For @SymphonySpl 「Banner-Art Of Me & @redMatttt By: @nattoreichan」#UnbanNairo,"Popgun shouldn’t have a top 10 for low ink
Popgun jinxed both symphony &amp; thembo",,,,,,
rozzsun,🥀,KRP. SPN. 18+ ✒️ van!,"roza sun, yucky musician & parent to a house of animals. THEY/THEM! (nsfw: @killrozz)",i think i might be one of the most extreme forms of thembo.........,,,,,,
thembo_hours,your local them🅱️o,,"23 y.o. enby.
Your average NSFW side-account 😔 🔞",RT @TFiddlerArt: Wolf sketches 😉 #sketch #characterdesign https://t.co/0fRBdPp3vh,,,,,,
thembo_hours,your local them🅱️o,,"23 y.o. enby.
Your average NSFW side-account 😔 🔞",@johnnybluhbluh I've no idea what you're talking about. I see your kaether and go https://t.co/JjuZAaOAgf,,,,,,
thembo_hours,your local them🅱️o,,"23 y.o. enby.
Your average NSFW side-account 😔 🔞",@elliskortenaer Hkggkxdjgdjf what is the context tho,,,,,,
astrofant,xX✦Αστροθύτης✦Xx,she/her,summer | 21 | black | 18+ only please | (priv: @siderealgirl) | #twitchaffiliate |,"RT @DrSweety303: The thembo lawyer from the firm we share a floor with is wearing Armani overalls today, I really admire their personal sen…",,,,,,
juulysses420,worm?,,they/he/it | julian | 19 | notable jewtalian✡︎☭,i’m still salty about that one time i referred to myself as a bimbo on here and some rando responded with “i though… https://t.co/m0UjypJb2n,,,,,,
abbybara,Abby!!!,,spam account     feel free 2 rt when u think im extra funny. She/her,"RT @DrSweety303: The thembo lawyer from the firm we share a floor with is wearing Armani overalls today, I really admire their personal sen…",,,,,,
DrSweety303,Dr. Roberta Bobby,Placeless Place,Certified to practice medicine in every country and even in outer space,"The thembo lawyer from the firm we share a floor with is wearing Armani overalls today, I really admire their personal sense of style..",,,,,,
ADHDMlLF,ARTEMIS.,pfp:@Tabbto_   bg:@outou273,"CHAOTIC WARRIOR LESBIAN. A FEMALEDICTION.

📰 https://t.co/lUiGOuzpdC ← READ
🐱 https://t.co/BI9Pcgixv3 ← AMA","@chromsbf The Himbo, Thembo and the Girldilf",,,,,,
hydrated_thembo,water father 1312,$thiccyniccy666 ,"i am nicholas, a folk punk enthusiast • (he/they) • 22 • bi • anna 💕• ENFJ • #blacklivesmatter",@butterflywteeth you’re welcome 💕,,,,,,
butterflywteeth,Gunshots And Docs 💖💛💙,"Las Vegas, NV","she/her • 21 • 18+ • Bad Bitches, Romans, & Omens Only • we support sex workers in this house • Tu Lucha Es Mi Lucha • we love the boys and gals and nb pals •",@hydrated_thembo Thank you 🥺🖤🖤,,,,,,
Hdharris_irl,H. D. Harris🔞,"Detroit, MI",Personal Account. 3d Artist. Black. Pan 💙💛💗. NB. Polyam. Pronouns: Yes. 🔞 only. Studio: @travellerstudio Email: https://t.co/HrZIB90Ynt.studios@gmail.com,RT @honorcomplex: Thembo https://t.co/jxeBP0A5PE,,,,,,
hydrated_thembo,water father 1312,$thiccyniccy666 ,"i am nicholas, a folk punk enthusiast • (he/they) • 22 • bi • anna 💕• ENFJ • #blacklivesmatter",happy birthday @butterflywteeth !!!,,,,,,
honorcomplex,Palestinian slum dog,THEY/THEM,Taqa. sagittarius. Malcolm X was right. (They/Them)🏳️‍🌈,Thembo https://t.co/jxeBP0A5PE,,,,,,
thembo_69,self-proclaimed dumbass,they/them,"https://t.co/v3halwk39U read before following || 22, 18+ only || soft + hard kinks",at least in my dream I beat the fuck out of some bitches that were fucking with me. Someone pointed out the blood o… https://t.co/obCefkczYc,,,,,,
hydrated_thembo,water father 1312,$thiccyniccy666 ,"i am nicholas, a folk punk enthusiast • (he/they) • 22 • bi • anna 💕• ENFJ • #blacklivesmatter","@needlesnlovers idk if this helps you but little kids have seizures more often than adults do, most of the time whe… https://t.co/wFBvQDcQ5D",,,,,,
thembo_69,self-proclaimed dumbass,they/them,"https://t.co/v3halwk39U read before following || 22, 18+ only || soft + hard kinks",my dreams hurt me again lmaooo,,,,,,
sailorsctaustin,✨Sailor Scout Austin✨,,he/they/she/therapist/game writer/spidey stan/20-ish/chaotic good DM /Host Austin on @nerdmysteries /pfp @thaikimi/ vry blk,My next character I make is gonna be a himbo/thembo/bimbo that is dummy strong like wildly strong and has no clue w… https://t.co/67fA9hCptp,,,,,,
NBNoemiVT,NBNoemi,on line,"Femby bi lesbian | RPGs, Queer Games, and Game Development | Iconoclast Queen | They/Them | 30yo | #Vtuber #ENVtuber #VtuberEN #LGBTuber | 🔞",I seem like I have my shit together sometimes but at my core I'm always a clumsy dumb thembo,,,,,,
starlight2014,Meli,New Jersey,18+ only; Therapist mode: 95% completed; 🏳️‍🌈 She/Her; Anti-racism resources:  https://t.co/OE1UupX6VU ; business email: Starlight2014Gaming@gmail.com,I recently played Spirit Swap demo on stream. THIS GAME IS GORGEOUS. The music is so nice &amp; I'm already in love wit… https://t.co/5SjXup2MBY,,,,,,
EstosNewts,fat juul rip,"Bronx, NY",JJ-25-They/Them,@EMOXREVIVAL Hdjdjddj THIS IS ME PRE-GAMING THEMBO MODE™️ BEFORE HOT THEMBO SUMMER OFFICIALLY STARTS,,,,,,
KrauseAiyanna,Aiyanna Krause,,🇵🇷🇻🇮🇩🇴🇩🇲 Carib-Latina  ♊️ youtube: Eternal Gemini. Binxx’s mom ❤️,@ellies_a_thembo Manifesting positive energy for you 🥰,,,,,,
appa_tite,bestie❤️,they/she,like rihanna forehead bitch u gotta think big -@JUNGLEPUSSY | pan🏳️‍🌈 | gender fluid | blm,@ellies_a_thembo THESE ARE SO GOOD!!!!!,,,,,,
thembo_clown,bunny,"Nebraska, USA",nic • 21 • they/them • libra☼ scorpio☽ leo↑,"RT @kylecarrerolo: i’m literally just vibing*

*coping with complex PTSD",,,,,,
Thymbraeus,Emrys K. Cassidy,"St. Somewhere, Minnesota","They/Ze/He. Non-binary Queer. ND. Disabled. Spoonie.
Creating:
Systems: @2212RPG, In The Shadows of Passing Planets
Podcast: @BlackLilacProd
Stream: @HjardaalAP","Sometimes a family is an absent-minded doctor, a strict librarian, a very bi pescatarian, a roboticist, a baseball… https://t.co/ISH9F48fyt",,,,,,
darkravenseven,Raven!` 💜🐺,"Conroe, TX",Raven/Chris | 22 | He/Him/Bruh | Professional Idiot and DnD enjoyer 🎲 | @VillainousGato💙| Feel free to pat my belly | Ad: @Sintailedfox,@PhennieMeow A thembo would do that tbh,,,,,,
singledadnokdz,Angelo,He/him | Treaty No. 1,pessimistic former pizza beb,@monkeybrainrat @human_doormat Bimbo/himbo/thembo summer is now in limbo 😔😔,,,,,,
MishimaKitan,箕島 綺譚 (they/them) 💖 Black Trans Lives Matter,donate/subscribe on ko-fi!!!,"THEMBO THOT LEADER! ٩( ᐛ )و  
A queer, nonbinary Japanese person! Icon & header by me! 

ノンバイナリー&クィアな自由人間!!
余の三人称は彼人(かのひと)です 🥰
https://t.co/6oHFt8KKlg",RT @MishimaKitan: i'm a bilingual japanese nonbinary thembo and i do EN⇔JP translation!!! i am very good at procrastinating and looking cut…,,,,,,
KaseseTourism,Kasese Tourism Investors Forum,Kaseese,"The  Giant House of Tourism Opportunities
#VisitUganda #VisitKasese",Hon. Nyombi Thembo at Kyondo falls  #POATE2021 via Whova event app https://t.co/BCvTTy2Dt3 https://t.co/duGNz3WxIP,,,,,,
1ovebug,love worm ‧₊˚✩彡.,"Helsinki, Suomi",・ﾟ:* i've got a very serious case of clown syndrome ✩ nona/mesi ✩ they/he ✩ 22 *:・ﾟ,im the thembo lover you all dream of,,,,,,
greeniememes,the vintage green sweatshirt💚🏳️‍🌈,tāmaki makaurau,"ur local sweatshirt
NOT endorsed by the Green Party.
they/them/comrade
alt: @greenie_spam",@brooklyniwonder omg my fav twitter thembo howdy,,,,,,
cryticalConsort,Consortium,,"All @draccardis ‘s DnD Characters that don't have their own account for reasons 🎨
Also DnD talk and sometimes Post DnD Game Art",I love my vampiric raven thembo,,,,,,
camerupt_ebooks,the fiercest teenager,Omg what if in my bed.,never go to bed -horse_ebooks. i hate my mom @camerupts so i will sell you her soul?,"Laurel, known thembo,.",,,,,,
letsglitchit,Letsglitchit aka Dawnia Darkstone,,Trans+queer- she/they- NFTs https://t.co/FcmqVQcCkz Admin @ Glitch Artists Collective-discord to talk glitch https://t.co/LjYLZnHw6m -BLM No Room for Fash in Glitch,"@Cruel_Coppinger Hmm wait do you mean convert to tez, then buy hDAO again? Total thembo with this stuff 😅.",,,,,,
thembo_hours,your local them🅱️o,,"23 y.o. enby.
Your average NSFW side-account 😔 🔞","RT @showerwhoops: what if..
we were stuck in a tight alleyway…
hiding from talon agents…

haha just kidding.. 

unless..? 😳😳 https://t.co/h…",,,,,,
thembo_69,self-proclaimed dumbass,they/them,"https://t.co/v3halwk39U read before following || 22, 18+ only || soft + hard kinks",RT @blvck_pearls: someone being patient with you is one of the softest forms of love,,,,,,
Moopsipsip,Moop🕯️,she/her,I often write иsғш🎲✨Воттом Dгеам supremacy✨🎲pnsfw/poppytwt dni🎲CuriousCat linked🎲ССs blocked🎲{CEO of pegging on иsғшмсүттшт}🎲,"@Abc56698187 It's fucking mommy you dumbass, at least you're a pretty thembo",,,,,,
thembo_69,self-proclaimed dumbass,they/them,"https://t.co/v3halwk39U read before following || 22, 18+ only || soft + hard kinks",I’m so fucking tired of crying myself to sleep every single fucking night.,,,,,,
thembo_69,self-proclaimed dumbass,they/them,"https://t.co/v3halwk39U read before following || 22, 18+ only || soft + hard kinks","idk I just miss having someone to help me out with little things. It feels good having people help me, it feels goo… https://t.co/w2FMFtPkxn",,,,,,
thembo_69,self-proclaimed dumbass,they/them,"https://t.co/v3halwk39U read before following || 22, 18+ only || soft + hard kinks",this is so stupid but sometimes I miss my ex because he was good at helping me with my piercings. He always had to… https://t.co/eifaCOI0aw,,,,,,
thembo_69,self-proclaimed dumbass,they/them,"https://t.co/v3halwk39U read before following || 22, 18+ only || soft + hard kinks",god damn I really almost made a bad decision huh,,,,,,
thembo_69,self-proclaimed dumbass,they/them,"https://t.co/v3halwk39U read before following || 22, 18+ only || soft + hard kinks",right but like I think it’s an okay thing to fuck people your friends have fucked if everyone’s cool with it it’s l… https://t.co/k3KxsO1DMj,,,,,,
Apex_Thembo,Pretty Boy (Derogatory) 🗡,He/they ,"22, black lives matter, drink water, honor yourself, don’t be shitty. thanks.",RT @fooloffatook: lotr where everything is the same except merry and pippin have a sniper rifle https://t.co/MMKFefgwKV,,,,,,
thembo_rightss,Fruit (Derogatory),,( ͡° ͜ʖ ͡° ) Kirby/Buggs/they/them (?) 19 Im black just a fyi,RT @ziripena: I hate Caitlyn Jenner too but the fact that they are a terrible human doean't make it okay to deadname her.,,,,,,
Apex_Thembo,Pretty Boy (Derogatory) 🗡,He/they ,"22, black lives matter, drink water, honor yourself, don’t be shitty. thanks.",lowkey gotta shit and then go to bed since i have dnd in the morning but dad put on the mortal kombat and now i’m forced here,,,,,,
kiriacacia,🍑 #1 Kate Fan 🍑 | Post-Hardwhore,"Philadelphia, PA","Kiri | 22 | Agender (They/Them/It/Its) | $KiriS698 
☀️♍ 🌙♓ ⬆️♐
Why won't you tell me what you're thinking? Why are you punishing the world tonight?",@dancechelcdance HOT THEMBO SHIT,,,,,,
hintofturquoise,𝖙𝖊𝖒𝖎 𝖑𝖔𝖛𝖆𝖙𝖔 💕,dayton,"human manifestation of a room temperature four loko // he/they // ig: obsceneandtasteless // 
$timtardashian","thembo lifehack: if you ever need to re-tighten a screw, but don't have a screwdriver/drill, just use a nail file (… https://t.co/Nbh6H36gK0",,,,,,
Apex_Thembo,Pretty Boy (Derogatory) 🗡,He/they ,"22, black lives matter, drink water, honor yourself, don’t be shitty. thanks.","RT @marscuv: i feel really bad for zac efron actually. people were being so awful about his looks when his lil wilderness show was on, desp…",,,,,,
thembo_hours,your local them🅱️o,,"23 y.o. enby.
Your average NSFW side-account 😔 🔞",@buttnacked Sometimes you gotta give your own hole and boobs some appreciation,,,,,,
thembo_hours,your local them🅱️o,,"23 y.o. enby.
Your average NSFW side-account 😔 🔞",@buttnacked The nudes I actually ended up sending someone make up a very small portion of how many I've actually ta… https://t.co/QE7hj9M4R1,,,,,,
_qorma,shazleen but off the clock,,🌸 @shazleenmkhan general chilling account for friends 🌸 acnh / ffxiv / general fandom things 🌸 crying about freelance 🫖,@MaguSays Ahh thats so cute ;-;!! I actually relly like the in game one I gave thya which is “Of the Silver Lining”… https://t.co/W4U7Umjb4H,,,,,,
SnoozyRobin,Robin #BLM,A place in Colorado,19 y/o Pansexual Genderfluid thing. They/them. Working on becoming an artist on the side. Suffering.,I'm the kinda thembo who bakes cookies at 12 am,,,,,,
thembo_rightss,Fruit (Derogatory),,( ͡° ͜ʖ ͡° ) Kirby/Buggs/they/them (?) 19 Im black just a fyi,RT @Trent_Horn: A 14-year-old girl in our local homeschool group has been missing for 24 hours. Please pray and if you have any information…,,,,,,
thembo_hours,your local them🅱️o,,"23 y.o. enby.
Your average NSFW side-account 😔 🔞",@elliskortenaer DKGDGX????? does it know something about you that you don't,,,,,,
CuddlzP,cuddlz_plz,,"aaaaaaaa (16) wholesome, sfw sub!",@niko_the_thembo I’m an over 6 foot sub-,,,,,,
EzpressoGhost,Ezra,"Minneapolis, MN",Ezra! 29! Creator of Presto Café. Runner of TTRPGS https://t.co/kyZSZxLnYR ♒️☀️♊️🌙 ♎️↗️ they/them!,"“Anyone ever tell you, you look like Rogue from X-men?” -receptionist at clinic  

No. I’m just a blonde-chunk-of-f… https://t.co/cX8pgbXzCW",,,,,,
raging_thembo,marshie,they/them ☁️ 17 ☁️ infp ☁️ ♈︎,• pfp by @ranbooiore • tobys platonic spouse • i spam sometimes • i use slurs that i can reclaim •,SHEEEESH https://t.co/VZcPdbci0x,,,,,,
Thembo_Bay,✨Bay❣️,Flavortown ,"i do just be vibing

they/them",RT @cakexface: zac efron is still sexy leave him alone,,,,,,
thembo_rightss,Fruit (Derogatory),,( ͡° ͜ʖ ͡° ) Kirby/Buggs/they/them (?) 19 Im black just a fyi,RT @Bontle_z89: My cousin is missing 😭😭😭😞😞☹️☹️💔💔 https://t.co/IFIuJZ0LvT,,,,,,
AlbaMoth,🏳️‍🌈🏳️‍⚧️ evil alba moments,"Tampa, FL","She/They/It • 🇻🇪 • PFP - @wacky_maccy  • Header - @secretchops • 💘 @lemonamos •🔞 no minors please 🔞•
Currently: simping for jerma985 • acab","RT @KandyElmo: OK, I HAD A THEMBO MOMENT,
@BarP0C is actually watching mickey mouse and the three musketeers

here's the link to watch that…",,,,,,
BarP0C,BarPOC,Graphics by @MxImani,"BarPOC is an 18+ server for people of color! We offer a variety of creators, many things to talk about w/ other POC!","RT @KandyElmo: OK, I HAD A THEMBO MOMENT,
@BarP0C is actually watching mickey mouse and the three musketeers

here's the link to watch that…",,,,,,
KandyElmo,Kandy,"Toronto, Ontario","22 | 🇸🇴🇨🇦| Owner of @BarP0C | They/She | 18+ 

~all your mean words just makes my ass fatter~

avi by @moobloq | header by @MxImani

BLM ✊🏿 1312","OK, I HAD A THEMBO MOMENT,
@BarP0C is actually watching mickey mouse and the three musketeers

here's the link to w… https://t.co/ZLGNRtcnn7",,,,,,
SetsuGnosia,gnosia setsu supremacy,Call me Setsu.,"I do Gnosia memes 👍 Tumblr = same name. Also, I'm a they/she enby + an adult + the adoptive mother of Remmy. In love with Gnosia Bimbo: SQ 💜. #FuckManan",@straIaIneopac Thanks for your agreement(?) fellow thembo.,,,,,,
takingbackjeana,hypebeast goku,,vocals in @twinbrookprov | bass in @mi_amor_band | latinx bisexual idiot | she/they,one of the dudes at work is like a caveman ass straight dude but he cares about me so much and always refers to me… https://t.co/hJLD2sK2Zh,,,,,,
thembo_clown,bunny,"Nebraska, USA",nic • 21 • they/them • libra☼ scorpio☽ leo↑,weighted blankets are the best thing ever created i would be dead if it wasn’t for 15lbs of glass beads spread out… https://t.co/5RS2nH1PBO,,,,,,
thembo_rightss,Fruit (Derogatory),,( ͡° ͜ʖ ͡° ) Kirby/Buggs/they/them (?) 19 Im black just a fyi,I saw my bf today and he gave me a little card and the back of it says “I belong in angels because i met you” and I… https://t.co/jC6IbGicCj,,,,,,
sleepylaughter,rhysand,,literally narcissus incarnate. reformed eliasfucker. he/they/thon,“this is himbo on thembo violence” good,,,,,,
Rushlaven,B'whoms't've,Corvallis ,"I don't learn Bio till at least lvl. 7

He/him 25 pan",RT @AlohaRyda: i'm going to take your white girl and make him a Hawaiian mixed thembo- and there's literally nothing you can do about it :^/,,,,,,
the_plickly,Hades Chaosbun 🍋🫐,22 years of age :),"Constantly sleep deprived content creator w/ many names (Hades, Cecil, Merlin, Orpheus). I play Minecraft & write tragedies. He/they pfp: @solrasun bg: @Adonyne",@entropyre Get ready for thembo gives you a compliment for looking very goth: WOW YOU LOOK GREAT TODAY I HOPE YOU G… https://t.co/L0O3F4drck,,,,,,
Thembo_Spice,Spice,Yiff Hell. (Maryland),19 • He/They • White • Demiboy • mmmm i love plants • icon by @LemonDonutPie banner by @trojin790 Profile may be accidentally nsfw,"RT @JinkiesJerrica: For those wondering how I achieved this smooth of a tuck without tape, I learned from this TikTok video! 

Retweet the…",,,,,,
singledadnokdz,Angelo,He/him | Treaty No. 1,pessimistic former pizza beb,@human_doormat It still ur duty to provide PSAs for the bimbo/himbo/thembo community,,,,,,
DragonOtakuRoxy,Eggzilla/Tamagojira (Archer/Roxy/Egg),He/Her | bisexual/lesromantic,"she-ra has taken over my life. I am a slave unto the gay.
🔞 priv: @EggDarkMode.
layout = collab w/ @kessssyyyy 
(my photography; their edits)",RT @AlohaRyda: i'm going to take your white girl and make him a Hawaiian mixed thembo- and there's literally nothing you can do about it :^/,,,,,,
femmefatalelol,Kiera B,"New York, New York",Someone teach me how to work this lmao,@allambrs Fuckinf fine af thembo😩,,,,,,
