screen_name,name,location,bio,tweet,he/him,she/her,they/them,it/its,xe/xem,ze/zir
ViscountConsett,🏳️‍🌈Eddy Murphy🏳️‍🌈,"Somewhere in Durham, Sadly","An unspeakable of the Oscar Wilde sort

Eddie Murphy, but white, queer, British and with a Y, so not remotely Eddie Murphy

Most opinions borrowed

he/him, 24",Going for country gentlethem vibes https://t.co/u12WUzWZrU,yes,no,no,no,no,no
Katie_EF_17,Katie 🍒,Newcastle,"Soft skater boy, but make it lesbian (they/them)",RT @chorizamay: Ladies and Gentlethem... Me:,no,no,yes,yes,no,no
TheWorldICreate,Jess 🌻,"England, United Kingdom",|| Spinal fusion 🔩 18/04/2017 || Witchcraft ✨ || ADHD || she/her,RT @chorizamay: Ladies and Gentlethem... Me:,no,yes,no,no,no,no
ChelseaREvans,Chelsea 🍒,"Derby, England",✨ 26 | Libra | Digital Marketing | She/Her,RT @chorizamay: Ladies and Gentlethem... Me:,no,yes,no,no,no,no
XenaZeitgeist,hot Lon Chaney,New Orleans,🧚🏻‍♀️Professional Shapeshifter 🎥Actor 🦄Burlesque 🍭Cosplay 🌈Queer 📓Writer 🍩Neurodiverse 🌙They/Them 👑Chaotic Good ✨IG: xenazeitgeist 🧁TOP 2.4% on 0F,Def took a cute newd post-bath mirror selfie &amp; sent it to my gentlethem caller &amp; then realized that the main focal… https://t.co/AOzjJGjqFc,no,no,yes,no,no,no
ttrashy_queer,moisés,Hell,This user is mentally unstable and probably gay,RT @chorizamay: Ladies and Gentlethem... Me:,no,no,no,no,no,no
nikitalaminaja,🎄Zamu Navideño🎅,Chipiona-Granada-Edimburgo,Small town boy in a big arcade // Estudios ingleses UGR // ESC account: @saraunagenesi // LGBTI(Q),RT @chorizamay: Ladies and Gentlethem... Me:,no,no,no,no,no,no
_not_rachel,Rachel,"Florida, USA",i am the product of unchecked mental illness. darren criss stan account (she/her),RT @chorizamay: Ladies and Gentlethem... Me:,no,yes,no,no,no,no
clapas_34,Clapas✨,she/her,"🗑️
✨Just another geek trying to imitate the popular people and failing miserably✨",RT @chorizamay: Ladies and Gentlethem... Me:,no,yes,no,no,no,no
PINKBENKl,becki🥰,ncl/dur,square kirby,RT @chorizamay: Ladies and Gentlethem... Me:,no,no,no,no,no,no
Billybae10K,Billy,Gibraltar/ Spain,"Great at going on Tangents - 23 - 💚@AionZang🐏

Profile Pic by @NaZyrus07",RT @chorizamay: Ladies and Gentlethem... Me:,no,no,no,no,no,no
tashjw459,♡︎𝚝𝚊𝚜𝚑♡︎,Anglesey ,22 // She/her // instagram- tashjw459 🙃🙂,RT @chorizamay: Ladies and Gentlethem... Me:,no,yes,no,no,no,no
ColaYSola,Pedazo de perra,,Despiértate ¡YA!,RT @chorizamay: Ladies and Gentlethem... Me:,no,no,no,no,no,no
juanantonioo8,Juan Antonio,Estepona (Málaga),"un básico de mierda y un intento de veterinario, ese soy yo",RT @chorizamay: Ladies and Gentlethem... Me:,no,no,no,no,no,no
sanchanikov,nopucmes ✨,"Barcelona, Cataluña",Enfermería 💉💊,RT @chorizamay: Ladies and Gentlethem... Me:,no,no,no,no,no,no
Just_Jays_Life,Just_Trandalf_the_They,Transient,"They/Them demi-masc. Too Much. #Trans teacher with #ADHD and #cats.
Lady Hensworth https://t.co/A35tXybiEV…",@hecasson @evantesseract I appreciate the recognition from another highly dapper gentlethem.,no,no,yes,no,no,no
Sophie_Berry,Sophie Berry,England,"Chemistry graduate of Newcastle University, from Yorkshire, 25",RT @chorizamay: Ladies and Gentlethem... Me:,no,no,no,no,no,no
susmonmonmon,Dorian Parton,the void,"él/rey♌♈♎💙💜❤INTP-T(onto). Tu críptido local. Qué me lees la bio, maricón. Pinto cosas en @JaSBartz 🤟🏻😗",RT @chorizamay: Ladies and Gentlethem... Me:,no,no,no,no,no,no
martasorli,💉 Infermera Peluso 💉,Aldaia City,🌈 Infermera valenciana. LGT(B). Ella. 🌈,RT @chorizamay: Ladies and Gentlethem... Me:,no,no,no,no,no,no
YuThePooh4A,Corresponsal en 🇮🇸,📚Cinema & Audiovisual Culture,"This was my personal acc, but it turned into a FS & EUROVISION fan one. Sorry, mom||~YUZURU ; SHOMA ; TOMONO~||✨Måneskin • Blind Channel • Hatari and more✨",RT @chorizamay: Ladies and Gentlethem... Me:,no,no,no,yes,no,no
fran_diamandis,La Diamantes,Escuela de Calor,"De bajón en bajón y me tiro por el balcón
Ambientales UAM🌱✌🏽",RT @chorizamay: Ladies and Gentlethem... Me:,no,no,no,no,no,no
AlbaRodGar,Alba RG,Santa Bàrbara Tarragona ,Tengo una colección de dedales en el mueblebar de mi casa y el escudo del Atleti  grabado en el corazón.,RT @chorizamay: Ladies and Gentlethem... Me:,no,no,no,no,no,no
Joselu_PawsUp,Jlú,"España, Madrid, Carabanchel","En esta cuenta vas a encontrar RT a drags ❤️ y lo que hablo con mi mitad @_psychopatth, rojo, maricón y ateo, poco más por aquí 😘 elle/él/ella, no binario",RT @chorizamay: Ladies and Gentlethem... Me:,no,no,no,no,no,no
Travis_Horn_,Travis “Giblets & Gravy” Horn 🦃,East Texas ,"Please refer to me as “Dutch Slut” from now on. thank you! I ❤️ reality television & politics.Really, there isn’t a huge difference between the two. He/Him",RT @chorizamay: Ladies and Gentlethem... Me:,yes,no,no,no,no,no
_KoiBoi_,Coy 🧣,"Anaheim, CA",Fresno State '21 || BMB || ΚΚΨ-ΙΑ || DLRCP ‘19 || He/Him/His,RT @chorizamay: Ladies and Gentlethem... Me:,yes,no,no,no,no,no
camposaurus1,A W,"Manchester, England","Manchester based queer,interested in politics and LGBT+ rights. Socialist. 5’7 & 23. He/him",RT @chorizamay: Ladies and Gentlethem... Me:,yes,no,no,no,no,no
Athenaqueenmcr,Athena,,Working my way to becoming Manchester Drag Royalty. 💎,RT @chorizamay: Ladies and Gentlethem... Me:,no,no,no,no,no,no
Manu_OrtizB,🍁 Manu (Sad Girl Autumn Version) 🍁,Alicante - Sevilla,Escritor y bi-biólogo | 🌿 Doctor en RRNN y Medioambiente 🌿 | @FandomOwn | He/Him | Shitposting comuqueer y planticas | IG: Manu_sau,RT @chorizamay: Ladies and Gentlethem... Me:,yes,no,no,no,no,no
chorizamay,chorizamay,"Newcastle Upon Tyne, England","🎤 Premier Spanish Cher Impersonator
🏁 @dragraceukbbc S3 🏁
Bookings, TV & Commercial: 
🇬🇧 bookings@insidepromotions.uk
🇪🇸 chorizamay@dscope.es",Ladies and Gentlethem... Me: https://t.co/poLBgdt4gd,no,no,no,no,no,no
Elizagr00529797,Eli green,,"""THIS ONES FOR BBH YEAHHH, WHY YOU HAVE LICE IN YOUR HEAD, WHY YOU HAVE GOT LICE IN YOUR HEAD"" -Quackity 
""SUCK IT GREEN BOYYYYYYY""-Wilbur","I was reading wattpad-as one does- and then read one of the comments which said, and i quote, ""cAN WE ONCE AGAIN RI… https://t.co/lNsHy2JuW9",no,no,no,yes,no,no
SnaiLChat,EBT Baby Doug,⭐️,im here to confiscate your pipes,RT @swagtastic666: hello theydie or gentlethem.. maay i please have the 5g coffee with estrogen  milk?,no,no,no,no,no,no
swagtastic666,so incredibly poor,,why hello nation,hello theydie or gentlethem.. maay i please have the 5g coffee with estrogen  milk?,no,no,no,no,no,no
TweetwFallnFish,Aaron John Curtis,Where the Partridge Drums /305,"Word peddler (#ShopIndie). 
Akwesasne Mohawk (wakeniáhton). 
Contumely to God. 

@commonladybug holds my heart.","I’m sure someone else has already done this and I don’t care. 

Ladies, theydies, gentlemen, and gentlethem, the Se… https://t.co/yHADVCTBbL",no,no,no,no,no,no
blasebotmuse,Blaseball Musical bot,bot by @lullabycomet,tweeting lyrics from the blaseball musical every hour ⚾️ icon by @fairchart 🎶,"MINA: Well, hello yourself. You are a very kind gentlethem.",no,no,no,no,no,no
ELWPicaro,...,"Scotland, United Kingdom",Trans Twitch Streamer. Followed by @WeAreTheInCrowd @MTVUK @SachaRJones @ee @tombraider GoFundMe: https://t.co/gIMnrJWKJS Cashapp: £tiamariats,"Theydies and gentlethem, I present to you:
Another uneducated, clique boomer who don’t know what the actual fuck th… https://t.co/H3Uvj4SHiB",no,no,no,no,no,no
divingintheblue,Srrn #TeamKitty,✿ bolo de milho country,"Sweetie, darlings, it's all about ME! 💋    
                           
   
 
                      
  ele/dele | he/him",@hostile_bean wait until they qrt with was gentlethem you better work thween,yes,no,no,yes,no,no
seinsDeinsMeins,call me girl with big pp energy ♡,,"black lives still matter

                                                 laufender Meter
🏳️‍🌈
ocean bay",GENTLETHEM,no,no,no,no,no,no
Dedjartes,RonniePickleMcStickStick,"Northants, England.","Haiku hack, sloppy noise bucket owner, model painter, disabled health professional, gym-goer. Genuine naughty person. Kink-friendly. Wipe your feet at the door.","@JenniNoWhy @BeingCharisBlog @the_tweedy 'Gentlethem, On A Stool', 2021.",no,no,no,no,no,no
fallpetall,lydi,THEY/mf/THEM - use or die. 🪞,"keep watching me, yea.","@pisceancherub tbh : ur a cute theydy or gentlethem 
rate : cutiepie honeybun 🧚🏼‍♀️🌿",no,no,yes,no,no,no
MangosForAll,Anti-Fascist Gilly ☭ 🇵🇸,ʕ•ᴥ•ʔ,"\\// ☭ or 🚩 🏴 or leave || Punjabi || He/Him || 27 \\// ACAB, Black Liberation, Land Back, M4A, Abolish ICE, Free Palestine, Pro2A || Start w/ dual power",@miguelbronzo Miguel “Peanut Butter &amp; Jealous” Gentlethem III,yes,no,no,no,no,no
ZOE_SEQ,Z O E (any/all),Germany,"Sometimes boy, sometimes no gender at all but forever girl. Genderfluid/non-binary/trans feminine. Demi/pan/T4T. Pronouns: any/all. 🏳️‍⚧️🏳️‍🌈 NSFW: @ZOEALT3",When I used to be a boy I was always fascinated with classic gentleman and I kept that gentleman attitude in my hea… https://t.co/AHehJvBtK5,no,no,no,no,no,no
ZOE_SEQ,Z O E (any/all),Germany,"Sometimes boy, sometimes no gender at all but forever girl. Genderfluid/non-binary/trans feminine. Demi/pan/T4T. Pronouns: any/all. 🏳️‍⚧️🏳️‍🌈 NSFW: @ZOEALT3",Any gentlethem‘s among my followers? Love the term. 💜,no,no,no,no,no,no
Lawdoftheland,good law(d)!,,Unfiltered law and legal thoughts that DEFINITELY need to be filtered for appropriate IRL practice. Literally the exact opposite of legal advice,"Ladies, Theydies, Gentlemen, and Gentlethem of the Jury: Welcome to the Shitshow!",no,no,no,no,no,no
gaycosmichorror,cj.... but less spooky,"Alberta, Canada","shitposting vs the mortifying ordeal of being known. 31, they/them, autistic, ace, disabled, joyless commie, rt heavy, 18+",@DrWallkick there are some truly horrible jokes i could make here but i will refrain because i am a gentlethem,no,no,yes,no,no,no
principite,owlber (they/them),"Dublin City, Ireland","Honduran nonbinary artist and educator 🏳️‍⚧️🇭🇳 disabled and Autistic They/them, el/ elle 24 Pfp by @grgikau",@wit_lopez Distinguished gentlethem!,no,no,yes,no,no,no
mvriofelipe,✖️ Πарио ✖️,"Maipú, Metropolitana de Santiago",𝟤𝟫años. ♉️ - ꜱᴄʟ // LOOΠΔ 💫- ᴅɪᴍᴇ ᴡᴇᴋᴏ ʏ ᴄᴏᴍᴜɴɪꜱᴛᴀ 🔥,"Ladies and gentleThem, #Her 💜

@MileyCyrus ✨ https://t.co/y28grjDlRG",no,no,no,no,no,no
YouGotGingy,Gingy,"Denver, CO","BLM 🖤 $GRile 🌍 ♥️I’m Honeydoo too! “CRUSHING SCENE” OUT NOW! ~pan&poly, Black&Proud, genderfluid (they/them)~ IG:OfficiallyGingy","@DeezyEight 👀👀 As a non-binary hard femm/soft bitch/gentlethem, respectfully how do I prove this?",no,no,yes,no,no,no
blasebotmuse,Blaseball Musical bot,bot by @lullabycomet,tweeting lyrics from the blaseball musical every hour ⚾️ icon by @fairchart 🎶,"MINA: Well, hello yourself. You are a very kind gentlethem.",no,no,no,no,no,no
flesh_honey,honeyed flesh,in the foothills...somewhere,"sighs in goth and glamourous despair
they/them/theirs
bookworm who only likes the gloomiest of weather",RT @thebeesdaddy: @b4byplan3t Ppl who say things like “Theydies and Gentlethem” like those are just gendered terms with “they” slapped on i…,no,no,yes,no,no,no
sucrisen,джейд,xy/xyr,💤 artist,if you ever refer to me as a “ theybie “ or a “ gentlethem “ or whatever i will end your life and then mine,no,no,no,no,no,no
ivorysuniverse,ivy,,,RT @thebeesdaddy: @b4byplan3t Ppl who say things like “Theydies and Gentlethem” like those are just gendered terms with “they” slapped on i…,no,no,no,no,no,no
Matehiko,Mate ✨,"Cádiz, España","Cosplayer principiante pero memer profesional

Ingeniería electrónica, robótica y mecatrónica en la US

They/Them He/Him 

En esta cuenta lloro y retuiteo memes","@molleteconazuca @3_14_neda I see, we are very distinguished gentlethem",yes,no,yes,no,no,no
ivyprofene,axel,,always 2 steps ahead of y’all. could be 3 but I have asthma,@000000zzzxx well thank you gentlethem,no,no,no,no,no,no
jayuhnarayan,Jaya,,♫ ʕ•̫͡•ʕ*̫͡*ʕ•͓͡•ʔ-̫͡-ʕ•̫͡•ʔ*̫͡*ʔ ♫,RT @thebeesdaddy: @b4byplan3t Ppl who say things like “Theydies and Gentlethem” like those are just gendered terms with “they” slapped on i…,no,no,no,no,no,no
