screen_name,name,location,bio,tweet,he/him,she/her,they/them,it/its,xe/xem,ze/zir
RiotTinyBun,Bloob Bun,"Los Angeles, CA","Producer II on skins for @leagueoflegends, previously @playruneterra. Opinions my own.  Plant witch. Kindness is never wasted! She/her. #BlackLivesMatter","@aphneiios *knees buckle under weight of manuscript* right away, my good gentlethem",no,yes,no,no,no,no
MAnneAmbrose1,Margaret Ambrose,,"History. Old films. Dogs.Fair deal for overlooked people & voiceless creatures. London, Rome. NYC.Books,poetry,our countryside, our townscape. Architecture.","@Bel_B30 @PaulLon91475303 ‘Good morning, Theydies and Gentlethem.’",no,no,no,no,no,no
Pastelae3D,💿Josefin Jonsson.com 💾,"Piteå, Sweden","AKA Pastelae, 3D artist from northern Sweden, partner with @emil_eken, we make 3D art + NFT 💋https://t.co/3LaUmltP05 + https://t.co/uX7H3aIEZv",This flamboyant gentlethem https://t.co/SHIyiQCssd,no,no,no,no,no,no
irrezolut,irrezolut,"Portland, OR Suburbs",Joe Nicolia aka rez. Human from Earth. He/Him. Painter. Designer. Pixel arranger for @GuardiansMH. Hunter main. Email irrezolut@gmail.com for commission info.,"@GlizzyGatorGod And good morrow to you my gentlethem, though I know it to not be those morn hours for you in your s… https://t.co/yDzRAf1b2w",yes,no,no,no,no,no
blasebotmuse,Blaseball Musical bot,bot by @lullabycomet,tweeting lyrics from the blaseball musical every hour ⚾️ icon by @fairchart 🎶,"MINA: Well, hello yourself. You are a very kind gentlethem.",no,no,no,no,no,no
cloud2014,😃Free Them All😃,,,"@Gillian_Philip Theythese and gentlethem

Bimbos and himbos

Theybies too

Listen up, sluts.

(am I doing this right?)",no,no,no,no,no,no
GoldAvarice,spooky ava🙂|🎗,They/them,"Ayo, I am JUST vibing Business email ig: avarice.goldbusiness@gmail.com","@Eret Ladies, gentlemen, and gentlethem! ✨Them✨❤️❤️❤️",no,no,yes,no,no,no
NaweezyKareezy,Naweezy,,i didn’t say fucking yee,theydies and gentlethem…her https://t.co/EacNfRpEo7,no,no,no,no,no,no
alijd127,world's okayest teacher,,60% yelling about taemin 20% yelling about nct 20% yelling about how i don't agree with a particular educational theory | icon by @taedelight | 25+ | she/her,"good night ladies and gentlethem, wishing u all good energies for the coming work week 💚",no,yes,no,no,no,no
ThadeusSouza,Thadeus Souza,"San Jose, California",,@AndrewGhai “Theydies and Gentlethem”,no,no,no,no,no,no
PxstxlSpxlls,Venus | VILLAIN ARC!,-- READ PINNED / WEBSITE --,"Hello, we are the Solar System! Whoever's fronting will be shown in our DN. DNI IF NSFWTWT / DSMPTWT / SHTWT / EDTWT!
Body is 15 and latina.","RT @_crslgo: ayo stop calling nonbinary ppl ""theys"" n using terms like ""theydy and gentlethem"" (1) not everyone goes by they/them pronouns…",no,no,no,no,no,no
str4wb3rryg1rl,❀ ⚢ gigi/terezi ♎︎ ❀,MINOR | she/her & she/it,local girlflux lesbian shapeshifter at ur service!!!!!!!!,"RT @_crslgo: ayo stop calling nonbinary ppl ""theys"" n using terms like ""theydy and gentlethem"" (1) not everyone goes by they/them pronouns…",no,yes,no,yes,no,no
RadRoopa,• roopa •,Dish With One Spoon - Toronto,MEd in Social Justice Education | Podcast: @RadRoopaMixtape | Anti-racism ed: @LearnWithRoopa | Tweets mine | Creator: #DecolonialSelfies #PostRacialCanada,"Theydies and gentlethem, The Marvelettes. https://t.co/4hmxW5gGtf",no,no,no,no,no,no
lunaeyed,R A Y,He/him. 19.,"✨ crispy juicy tender, I’m a mentally ill transgender & a cowboy with anxiety✨             🧍🏼‍♂️16/07/21",@lawts_ I LOVE U MOA GENTLETHEM,yes,no,no,no,no,no
LoveLonRey,lil grandad sensei 💛,Nu Wurld ,"Eye love you, you love you. Love, Lon Rey. 💛💛💛 multi hyphenated artist + oracle + advocate 💰💰💰 3rd eye for @tastecreators | Half of @sidemoneyco",Theydies and gentlethem 💛,no,no,no,no,no,no
xpaytheprice,Terminally Chill (Atreides era),Earth 616,🇵🇷// 25 // xxx // OC // @takeittoheartoc // Safe Inside Records // bi // comics,My Uber driver tonight was the cutest guy/gentlethem ever like what the FUCK,no,no,no,no,no,no
nervoustuna,¡ coni !,they/he/she ,"#ZUKO: That's rough, buddy. // average clawthorne sisters & raine whispers enjoyer",gentlethem is a slur actually,yes,yes,yes,no,no,no
ghostbug_,wil 👻,he/they || minor,🏳️‍🌈 your average cricket crew enjoyer,"i am awake once again to say if you're cis and have ever said 'gentlethem', 'theyfriend' etc etc unironically, i wi… https://t.co/UHvZfKw6h4",yes,no,yes,no,no,no
charlielabeija_,don vito horre-leone™︎,22 • pittsburgh ,thorough in every borough / where are the praying grandmothers?,"ladies and gentlethem, the weekend.",no,no,no,no,no,no
DuvalKingJacob,Duval is on the brainstorming and writing train!,"Jacksonville, FL","Co-Founder @TheEmpatheatre, Sr. Cloud Integrations Engineer @Grafana, DM of Duval and Dragons on @SoMattyGamez Twitch, #DTWD, He/Him. Demi! 2x Tiamat Slayer","Ladies and Gentlemen,  They're and Gentlethem, the weekend. (I promise I'm here.) https://t.co/kbIfw3pZ1A",yes,no,no,no,no,no
leenoir,Voorhees,tx/in my head ,i am dmt,Gentlethem’s?,no,no,no,no,no,no
permanentchord,a gentlethem and a schol-her,"Shadow of the Blue Vatican, MO","She/they. Xennial ambivert & disabled queer. 💗: 90s music, British comedians, and Oxford commas. @nivchara_yahel's favorite sister. #BLM #CripTheVote #NEISvoid","@nivchara_yahel Together, we are a hilarious lady and gentlethem.",no,yes,yes,no,no,no
planetx,Jadzia Axelrod 🏳️‍🌈🏳️‍⚧️,Planet X,"A lovely young woman. Author of GALAXY: THE PRETTIEST STAR (coming soon from @DCComics!), FRANKENSTEIN'S SUPPORT GROUP and THE VOICE OF FREE PLANET X. She/her",@genderqueerwolf Nothing like a dapper gentlethem with a edge... https://t.co/mGpAgP30GY,no,yes,no,no,no,no
thutozadc1,Thuto Gubhela kaMlandu,"Johannesburg, South Africa",Zihlandlo Afríca Projects (ZA Projects); Zihlandlo Africa Telecoms (ZA Telecoms); Zihlandlo Agribusiness (ZAS),"RT @DrBritWilliams: And, well… theydies and gentlethem, I did that. I tried. I negotiated so much of me away trying to make it fit and work…",no,no,no,no,no,no
orientaIbay,oriental bae,aotearoa/nusantara,tauiwi from 🇲🇾 • retweets/likes/following not necessarily endorsements • opinions mine but they should be yours too • land back • they/dia/ia 🏳️‍🌈,THEYDIES AND GENTLETHEM https://t.co/BRa7wbwY1z,no,no,yes,no,no,no
DrBritWilliams,"Brit Williams, Ph.D.",ATL Born | MN Living,"#CiteASista & #SisterPhD | 08 | #AAUW alumna | HiEd prof studying Blk Wmn at work, health disparities, & social class | 1st Gen | Views=Mine | #LiveLikeDinisa","RT @Paladin1969: Casting this open, vulnerable, and honest thread out there in case any of you need to read it. Give @DrBritWilliams a foll…",no,no,no,no,no,no
Paladin1969,EDTalks: Ideas Worth Ignoring,,"98% Chimp, 100% Star Stuff he/him","Casting this open, vulnerable, and honest thread out there in case any of you need to read it. Give @DrBritWilliams… https://t.co/uTYkBQ12xy",yes,no,no,no,no,no
JoannaNelsonPhD,Joanna Nelson: #MMIWG2S justice & safety,Photo: JN w permission AMLT,"Ecologist working with communities on climate disruption, good fire, & land-care; Director of Science & Conservation w Save the Redwoods League. Tweets my own.","@DrBritWilliams I'm listening to your main point of the thread, &amp; hearing you choose freedom and yourself. This is… https://t.co/nYMvdTbUgw",no,no,no,no,no,no
DrBritWilliams,"Brit Williams, Ph.D.",ATL Born | MN Living,"#CiteASista & #SisterPhD | 08 | #AAUW alumna | HiEd prof studying Blk Wmn at work, health disparities, & social class | 1st Gen | Views=Mine | #LiveLikeDinisa","And, well… theydies and gentlethem, I did that. I tried. I negotiated so much of me away trying to make it fit and… https://t.co/r4bB7WcMuq",no,no,no,no,no,no
deliala919x,eat ass skate fast 𖤐 🎃🖍,,"Luke, 23, he/him 🜏 My mother always said, ‘If you don’t have anything nice to say, don’t say anything at all.’ Are you feeling me, cocksucker?",@broccococcoli Gentlethem,yes,no,no,no,no,no
2864Mcytfan,mcytfan#2864,Ireland,•17•she/her•,Ladies and gentlethem I present dreamwastaken https://t.co/RmfslFMlTW,no,yes,no,no,no,no
blasebotmuse,Blaseball Musical bot,bot by @lullabycomet,tweeting lyrics from the blaseball musical every hour ⚾️ icon by @fairchart 🎶,"MINA: Well, hello yourself. You are a very kind gentlethem.",no,no,no,no,no,no
youreacorpse,mооn,chenny,,@cambreas would u be a gentlethem,no,no,no,no,no,no
AMidnightVoyage,Tamsyn,"Te Whanganui ā Tara, Aotearoa",Economics isn't real. Just change the numbers.,@Ahhmandah There was an extremely wholesome tiktok from a Southern guy mulling on exactly this issue - how to respe… https://t.co/1hBfZ5Lil4,no,no,no,no,no,no
hatzigsut,tye tribbin,a lighthouse in space,"they/them. life student. ""these helvetica hoochies ain't really bold.""",i hope all Black women and theydies and gentlethem have a beautiful day,no,no,yes,no,no,no
PeorDeTodes,Lex 🦖🦕,El/He/They/Amiga,"Pro derechos. Anti odiantes. Queer. Hablo de gatitos, perritos, salud mental, lingüística, cine, LGBTTTQIA+, política, memes. Mi cerebro es raro.",@XtinaGrimwade Theydies and Gentlethem,yes,no,yes,no,no,no
YAGURLbjz,stag hag,at war with the mystics,RIP Christopher Plummer '29-'21,I'm gonna make the gentlethem callers come to me like Amanda Wingfield in Glass Menagerie,no,no,no,no,no,no
tuks_upandout,UP&OUT TUKS,"Pretoria, South Africa",The official LGBTQI+ society of The University of Pretoria. Join us for support groups. Feel free to dm for questions. Or email us: upandout.tuks@gmail.com,"Hello ladies, gentlemen, and gentlethem!
Here's your final update regarding queer prom! Welcoming drinks start at 3… https://t.co/wP7XCfpN8H",no,no,no,no,no,no
JuneThighs,Sean | brb crying,NA | AR56 | 19 | carrd byf ⚢ ,is this about aether? no? then I've lost interest | ic: @gc_gsi | im trying my best pls be proud | @lumineist beloved 💞,@vampvo gentlethem 😭 huh,no,no,no,no,no,no
vampvo,neeko ☆,"20, canada, pfp by yeetoldy","they/them , lesbian, all i post is genshin and league related i am sorry",@JuneThighs @bitchbatos very much mtheydy/gentlethem energy … uncomfy,no,no,yes,no,no,no
juliefairey,Julie Fairey,Auckland,"Local govt, feminist, left, social justice, Puketāpapa, children, red/green, double decker bus nerd, she/her. Authorised by: R Gallagher, 15 Torrance St, AKL","@dimsie @kiwieric You simply say ""hail fellow human, who may be a theydie or a gentlethem."" ""You"" is overthinking it ;-)",no,yes,no,no,no,no
bIackhoney,a l e x,THEY/THEM 18,the void,if someone ever calls me “a they/them” or “gentlethem” i will commit atrocities.,no,no,yes,no,no,no
jazzrchy,🎃👻💀 jazzoween 🎃👻💀,antifa hq,jazz | 24 | any pronouns | almost too gay to function | 🏳️‍🌈🏳️‍🌈 | ♑☀️ ♉🌕 ♍⬆️,"@m0biusmyl0ve @SundayCreature @CartaMonir if i ever see anyone use the terms ""enbaby"" or ""theydie/gentlethem"" again… https://t.co/jBBGsjLk6n",no,no,no,no,no,no
GLaDTheresCake,Lillian,The Netherlands,"#ActuallyAutistic, transfemme, lesbian, polyam, activist, #kombij1 

she/her

black lives matter, everyone is valid, be proud of who you are

#FreePalestine","@ZOE_SEQ Such a nice boi, thank you for the rose my gentlethem. I hope you have a fine day of boihood.",no,yes,no,no,no,no
easternfolly,aster,"Sacramento, CA","printmaker, embroidery artist, & zine-maker | xe/they ✨ work: @deadpennypress",I found more!!! Distinguished Gentlethem here we goooooo,no,no,yes,no,yes,no
ZOE_SEQ,Z O E (any/all),Germany,"Sometimes boy, sometimes no gender at all but forever girl. Genderfluid/non-binary/trans feminine. Demi/pan/T4T. Pronouns: any/all. 🏳️‍⚧️🏳️‍🌈 NSFW: @ZOEALT3",Right now my gender is totally just boi. I‘m cool and I wanna be a gentlethem to all the cute trans people on here.… https://t.co/7rmBgZhm9S,no,no,no,no,no,no
rymanb93,Ben,"London, England",🏳️‍🌈 He/him • 🎮 Gamer (PS5/Switch) • 🎹 Amateur Pianist • 💻 Dev Team Lead,"Watch out theydies and gentlethem, he did a bake!! https://t.co/Lte6Iny3W3",yes,no,no,no,no,no
hckennedy_,Hannah Kennedy,England,23 ⁉️ Playwright & Screenwriter 📝 CSSD MFA WSBM '22 🙏 Sexy links in my bio 💋 I really love my dog js 🦮 Seeking rep 😉Queer 🏳️‍🌈 🌱 They/She,RT @baldwinmarthaj: Just finished working with the amazing @hckennedy_ @emilyrmillwood @bethlindsey (these ladies and gentlethem are worth…,no,yes,yes,no,no,no
baldwinmarthaj,mjb,,"queer theatre director and big talker, northern gal, MA Directing grad @ Drama Centre London, London based she/her

TRANS LIBERATION NOW 
BLACK LIVES MATTER",Just finished working with the amazing @hckennedy_ @emilyrmillwood @bethlindsey (these ladies and gentlethem are wo… https://t.co/ZGJqr7u64j,no,yes,no,no,no,no
flutterbunnyy,butterfly,,she/her ʚĭɞ queer ʚĭɞ 18 ʚĭɞ leooo,"RT @sweet_n_fiction: Rody walked up to an empty table and set his cases down. “Alrighty men, women and gentlethem. I got your requests righ…",no,yes,no,no,no,no
