screen_name,name,location,bio,tweet,he/him,she/her,they/them,it/its,xe/xem,ze/zir
BButch771,Charles Lachlan 🦎,,Desister/Butch Lesbian/Radfem 🇨🇦,Off visiting the fam. My grandma’s been complaining for a couple months about how young her new building manager is… https://t.co/Ziwt5wBeRr,no,no,no,no,no,no
carriewarrie1,Just Me 🦄🧚‍♀️ 💚😺🌈🐰🐹🎂,"England, United Kingdom",Whatever. Sweary as fuck. 🌈🤣🌈💖💜💙🍰🏈🇮🇪,"@SWhite86071975 @eelmorts @lnmackenzie1 By that logic, a transman who has had full surgery would belong in a female prison.",no,no,no,no,no,no
superalechan,alechan,Alexandria,i'm a lesbian who makes feminist metal,"RT @TRAsPostingLs: This is a disgusting and disturbing story, but it needs to be told. A transwoman raped a transman. 
https://t.co/Xi19M2L…",no,no,no,no,no,no
MVTTBLVC,MVTT BLVC,Mars,⌨️Editor|Animatior 📸Photographer 🎞Filmmaker 🎧Ghostwriter,"You do know I’m a transman right…ftm. 

Nope…well now you do.",no,no,no,no,no,no
Molly85224872,Molly,,,"@AddictionDebate @Women___Exist @JaneDowz @autoGAMPegg @zackmdavis @BlanchardPhD @hagflint1 Yeah, well I disagree w… https://t.co/dCoK1cCzV6",no,no,no,no,no,no
mahopurikyua,charlotte🌸,asian | 20s | ♌ | bisesggy,if any government bodies are on my profile everything i post or retweet is pure satire,RT @drxnkfem: how tf do u feel a sense of wonder that a transman is pregnant when the entire reason they can get pregnant is because theyre…,no,no,no,no,no,no
loveurself444,✨perpetually tired✨,"California, USA","just another trans
CA","@RoseLunaLo Hi Rose! I hope this isn't specific to trans women; I'm a transman from CA. I hope you're doing well, s… https://t.co/IqEnItuJTQ",no,no,no,no,no,no
Atroe3,AtroeCious,"Thunder Bay, Ontario",,"@salspua @LaurenGNC_Butch We don't talk about misandry. It doesn't exist. For reference, denying a transman with a… https://t.co/oyaT14PXcz",no,no,no,no,no,no
SFCitizen8,SFCitizen,,"Citizen of The World, Live in SF 🏳️‍🌈

Shadowbanned for speaking out against Big Brother. 🙄",@AJLIESHERE So a transman gay is actually a cissexual not gay at all.,no,no,no,no,no,no
liza_vetaeli,Liz,"New York, NY",i identify as tired. lesbian separatist. left-leaning,RT @drxnkfem: how tf do u feel a sense of wonder that a transman is pregnant when the entire reason they can get pregnant is because theyre…,no,no,no,no,no,no
sisbrosis,PrincessV🟧⬛🏳️‍⚧️,,"Does art sometimes
✨ proud biotranswoman ✨ (SHE/HER) 20

2 jobs 😫 overworked 🤪 loving life anyway 💕🤗💕
Feel free to DM about whatever~",A transwoman who enjoys masculinity and presenting masculine with he/him pronouns? This person seems to have all th… https://t.co/KVYwFShGiF,no,yes,no,no,no,no
weird_name_guy,Gevanni,void,"What's up? I'm Jack, the crackhead that fights back.
Go follow my asshole cat, @Nugget_Meister.
Pronouns - He/him, they/them","Fuck being a real transman, I wanna be a femboy.",yes,no,yes,no,no,no
DDRN_DK,Danish Development Research Network,Denmark,The Danish Development Research Network (DDRN) is a network that brings researchers and practitioners working with international development.,Praveen Nath is a bodybuilder and the first transman who competed under a #transgender category in India. #SDG5 🏋️… https://t.co/HcNtlW6SR3,no,no,no,no,no,no
Iamthisnotthat1,This is this and that is that ⚢ 🟩⬜️🟪,The well of unwell,"Angry small woman from a small town.
Dinosauring. Hoarding.
Still can't get married on my beloved woman.
Call me: Your Highness/Their Highness/Their Highnesses","@PrickyPiranha @iaini10 @eichenmeer @BillboardChris @GCBeeGee Speaking about that ""study"" with 48%.

It was just a… https://t.co/ocU75dQKXh",no,no,no,no,no,no
Sleepymum2,Sleepymum,,,@fatsparrowcult @amandalondon_1 @fatblackcatspaw @oldscousema The clear issue is that sex is being replaced with ge… https://t.co/DCwZJjL1Z2,no,no,no,no,no,no
Pylgrim,Pylgrim,,,"@MissDemeanour11 I'm sorry, I don't know any transman who'd be secure or comfortable having a child. The ones I kno… https://t.co/WAenoNVxa7",no,no,no,no,no,no
mac_and_sweets,Cyberpunk Prince,Mindshare,Eli | He/They | 28 | Writer/Cosplayer/Gamer | 🏳️‍🌈🏳️‍⚧️ | Anti-TERF Zone,RT @SHAYke_datass: Y’all it would help so much if y’all could share and donate! I’m a 24yr old transman. Lost my job recently and trying to…,yes,no,yes,no,no,no
eclair_voyance,Claire Harris #SexNotGender 🟩⬜️🟪,West Sussex,"Secularist, atheist. Feminist, the type that centres females not males. pronouns: don't/care",RT @drxnkfem: how tf do u feel a sense of wonder that a transman is pregnant when the entire reason they can get pregnant is because theyre…,no,no,no,no,no,no
whitepiII,whitepill female voices,,group account,RT @drxnkfem: how tf do u feel a sense of wonder that a transman is pregnant when the entire reason they can get pregnant is because theyre…,no,no,no,no,no,no
pixeledxxx,Gay Dude Gender 🏳️‍⚧️🤠,The Devil’s Den,transmasc neurodivergent mentally ill villain liker and malewife to @getvalentined. bein’ a bitch is my kink. ask me shit: https://t.co/n47i5Z3l9g,"Fun videos on Transman HIStory (ahyuk): 

https://t.co/NGjZBbEUvm

https://t.co/KjZzxg6Lsy",no,no,no,no,no,no
pixeledxxx,Gay Dude Gender 🏳️‍⚧️🤠,The Devil’s Den,transmasc neurodivergent mentally ill villain liker and malewife to @getvalentined. bein’ a bitch is my kink. ask me shit: https://t.co/n47i5Z3l9g,I just found out about Transman Tony Stark Reed Erickson. What an absolute unit. https://t.co/RHTGJLgEmn,no,no,no,no,no,no
shyeePT,Yee 余美蓮,Philippines,"HE/HIM
.
.

The night is darkest just before dawn.
-Harvey Dent (The Dark Knight)",@manhoelito Hello for the Transman community. SAME.,yes,no,no,no,no,no
thebrokenqueer,Lukas the Broken Queer // ➡️ My Bedroom,"Las Vegas, NV","#Spoonie, #DisabledVeteran, #EndBSL, #EqualityInAccessibility, Community Manager for @1uponcancer // awakeninglukas@gmail.com / he/him",@calico_fiction We're a household of a transman and two enbies.... We have 8 rats. 3 girls. 5 boys.,yes,no,no,no,no,no
acidburnfawn,Evie 🤍🕷,"Vancouver, British Columbia","Former online SW victim 🚫 Activist speaking out against abuse and the objectification of women. Anti porn, anti commodification of women",RT @drxnkfem: how tf do u feel a sense of wonder that a transman is pregnant when the entire reason they can get pregnant is because theyre…,no,no,no,no,no,no
xyphobia,marie ♀,i love my wife,anti-nondykes 🐘,RT @drxnkfem: how tf do u feel a sense of wonder that a transman is pregnant when the entire reason they can get pregnant is because theyre…,no,no,no,no,no,no
JoeNootz,Kreamy,"Nutville, USA",Uhh idk what I’m doing I just created this! Hopefully I make some new friends! 21 - M - Bi . I literally tweet whatever my Brain is thinking about atm ngl.,@transman_h I’m gonna dm you. 😵‍💫,no,no,no,no,no,no
