screen_name,name,location,bio,tweet,he/him,she/her,they/them,it/its,xe/xem,ze/zir
Andr0m3daGalaxy,Andromeda,they/them,Cole/Kris/Cynthia | Bisexual | Nonbinary | Artist | I review music | 15 | Watch Amphibia | @3nt3rGalactic is my alt | My little cutie ❤️@Bi_IHOP❤️,"@ScumFuckCowboy_ Joel is a funny man, love when he says bimbo",no,no,yes,no,no,no
Toluspinnn,High Maintenance Boyfriend,Gotham ,"⚫Movies
⚫Chelsea FC
⚫Books
⚫Perfume Enthusiast 
⚫Space Science Enthusiast

▪️Trolls get blocked in this space▪️








⚫Movie Page: @SpinnMovieSpot","@Onflood_ Sending money will be a great one Bimbo, no nobler passion than giving to a less privileged man 😔",no,no,no,no,no,no
LexikShadowban,lexik (stolen jpg arc),,@killmilord @audiopiracy420 @22flamess | creator of @crackf3st |,wake up in the morning my face is filled with bimbo buns 😍😍😍 https://t.co/RRbC4M9jBa,no,no,no,no,no,no
tx_resister,✨TX to CO Resister💫🇺🇸,"Colorado, USA",“A society regulated by a public sense of justice is inherently stable.” John Rawls-A Theory of Justice. ℝ𝕖𝕤𝕚𝕤𝕥𝕖𝕣 #vaccinated #BlackLivesMatter #climate,"Let this sink in #JennaRyan. Your white skin, blonde hair, arrogance and entitled sense of #Karen privilege did not… https://t.co/ydjOOyscCp",no,no,no,no,no,no
CrownStaysHigh,𝐐 𝐔 𝐄 𝐄 𝐍,Not @MSCHARLOTTEWWE,The opportunity for the woman’s division. The draw.,All i have to do is tell this bitch she's a brainless blonde bimbo and she's on her knees soaked begging for me to use her.,no,no,no,no,no,no
AmityBlight420,Amity Rose 🌹,Back from the dead,"(She/Her) Trans, Lesbian and Proud, I love anime, Manga, comics, and video games","@Beeph24 IMO it’s the opposite of sexist, it’s empowering to see a woman show off her body while still remaining an… https://t.co/NoLk8xQjnw",no,yes,no,no,no,no
AliRaza13885195,Ali Raza,,,RT @Sanya9160: @FlyHighorDie20 Correction sir #TejasswiPrakash doesn't want everyone's attention she gets everyone's attention either boy o…,no,no,no,no,no,no
Tope_Orus,I Will Never Give Up.,Nigeria,Cool headed. A responsible father of 3. A Farmer and A Teacher. My Abegtag is @tope_orus. If God touches your heart bless me.,@bimbo_cash So sad,no,no,no,no,no,no
Ade_authority,"Ade Authority, EWA AGOYIN PLUG","Lagos, Abuja, Nigeria",U25 CEO (in-view) • Entrepreneur • I Manage Corporate Ewa • One Day I Won't Need To Introduce Myself To You•,"@bimbo_cash She showed payment receipt o , that Regina that is something else! 
Her mother and siblings are making it worse , awon alatenuje",no,no,no,no,no,no
chrisishiguzo,©hris,London,Global Citizen || ikR8® || iTech || iExplorer || iReporter || iUpdates || iResearcher || Abeg =  @chrisishiguzo,"@bimbo_cash Results:
https://t.co/HSjn6bOELe https://t.co/K3zN7LVQtT",no,no,no,no,no,no
BreakIntoHeart1,BreakIntoHeart,"West Bengal, India",,RT @Sanya9160: @FlyHighorDie20 Correction sir #TejasswiPrakash doesn't want everyone's attention she gets everyone's attention either boy o…,no,no,no,no,no,no
musclebimbo,MUSCLE BIMBO CANDI - OPEN RP - OPEN DMS,,JUST YOUR MASSIVE PUMPED UP MUSCLE BIMBO LOOKING FOR THOSE THAT LOVE HUGE MUSCLES! - RP - DMS OPEN!,"I want to do a mega juiced version of me soon just need to get a reference. Huge roidy jaw, massive meaty pecs inst… https://t.co/27rDWK4FWh",no,no,no,no,no,no
Sanya9160,Sanya,,Here to support Tejasswi Prakash in Bigg Boss 15 #Tejran,@FlyHighorDie20 Correction sir #TejasswiPrakash doesn't want everyone's attention she gets everyone's attention eit… https://t.co/E6tjhrNIbW,no,no,no,no,no,no
crqsshair,chiara anakin ⌖,24 | fi ,i have a bad feeling about this,a fictional character you relate to: il mio bimbo fives &lt;3 https://t.co/Ie0ESg3Oac,no,no,no,no,no,no
Hadirosli69,Hadi Rosli,Living off the grid,"Co-Director at Red Eagle Digital |

Humanising the Marketing",Brainless bimbo https://t.co/dCrJ9pYCq2,no,no,no,no,no,no
witch_bimbo,Vivi | weaning off mirtazapine,"they/she, age 32",NO MINORS | non-EDtwt DNI | 15+ years with an ED | ADHD | PTSD | genderqueer | bi | witch | 🎶I’m the kind of human wreckage that you love 🎶,Success~ https://t.co/7pqn1omTdf,no,yes,yes,no,no,no
Tobi_Flink,Tobi Flink Dapo,Amsterdam,"Data Analyst, an experienced Accountant, an educated Engineer.
God. Family. Friends. Career. #MUFC.","RT @DemolaRewaju: Hon. Bimbo Daramola of Ekiti State (APC), led the delegation and presented on their behalf.
 
...😒😒",no,no,no,no,no,no
bimbo_cash,Award Winning Wife,,"Strict but very simple. Stubborn but Soft , Uptight but Very generous. Blunt but diplomatic. Prim and proper. Add yours",If Regina was paid 10M for a promotion as alleged by Jaruma then Jaruma is justified to use all the contents at her… https://t.co/ELSJlpazDS,no,no,no,no,no,no
FroggieMilo,Milo🎗( lsgc),All Pronouns ,"totemtwts favorite agender lesbian -totemtwt, smiletwt, punztwt, dttwt - private: @privatetotem",@quackitotem @chaotic_grunge LOOK OUR BIMBO DUO,no,no,no,no,no,no
RUSSlANLEADER,ᏗᏁᎥᏦᏦᏗ ᏉᎧᏝᏦᎧᏉ ᎷᏗጀᎥᎷᎧᎦᎦ,,,@WANDAALLALONG Anikka truly wasn't faking her moans. The blonde bimbo found pleasure in the simplest of touches now… https://t.co/GlAER7brC9,no,no,no,no,no,no
kaffuwa,Saa Tusa,,Serial provocateur...Occasional pol satire...Red Sea is ours (qeybahirachin)! 🇪🇹,"@iyoba4u @HornOfAfricaHub @HermelaTV Beauty doesn’t sell genocide, Mis Bimbo!",no,no,no,no,no,no
duh_bimbo,KimboDuhBimbo,she/her,"F*ckin’ bnuny gorl, I do the arts and stuff, hope you like! | 19 | icon by @ocularguts | Primarily +18 🔞",@dreadfuldruid Me when I get burgers from sonic and dip it in ketchup like it’s a Fench fry,no,yes,no,no,no,no
